"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"184",184,557371,8594,8594,2393,26,14,48,22,6,17,8,25,13,200,"GasTerra Flames","GasTerra",557371,2393,8594,2393,41,27,47,19,6,14,18,30,17,200,"Matrixx Magixx","Matrixx ",11.96,18.86,76,83,FALSE,TRUE,89.96,96.86,81.6252631578948,80.7353488372093,81,FALSE,81.180305997552,93.8271604938272,102.469135802469,FALSE,-8.64197530864197,0.476923076923077,0.210526315789474,0.160493827160494,0.215384615384615,0.459016393442623,0.418604651162791,0.209876543209877,0.442622950819672,0.623700623700624,0.220893970893971,0.155405405405405,0.458333333333333,0.352941176470588,0.538461538461538
"185",185,557372,2823,3107,2823,29,23,34,14,5,20,11,21,11,200,"EBBC","EBBC",557372,3107,3107,2823,28,21,35,19,3,11,7,27,20,200,"BS Leiden","BS Leide",13.34,12.88,66,68,FALSE,TRUE,78.34,78.88,67.4992105263158,72.46,70,TRUE,69.9796052631579,94.2857142857143,97.1428571428571,TRUE,-2.85714285714285,0.398148148148148,0.289473684210526,0.157142857142857,0.425925925925926,0.510869565217391,0.25,0.285714285714286,0.456521739130435,0.504900504900505,0.297000297000297,0.198099198099198,0.411764705882353,0.25,0.793103448275862
"186",186,557372,3107,3107,2823,28,21,35,19,3,11,7,27,20,200,"BS Leiden","BS Leide",557372,2823,3107,2823,29,23,34,14,5,20,11,21,11,200,"EBBC","EBBC",12.88,13.34,68,66,TRUE,FALSE,78.88,78.34,72.46,67.4992105263158,70,TRUE,69.9796052631579,97.1428571428571,94.2857142857143,FALSE,2.85714285714285,0.510869565217391,0.25,0.285714285714286,0.456521739130435,0.398148148148148,0.289473684210526,0.157142857142857,0.425925925925926,0.594429347826087,0.186820652173913,0.21875,0.542857142857143,0.272727272727273,0.75
"187",187,557373,1771,3103,1771,15,6,49,18,10,24,18,27,14,200,"Landstede Basketbal","Landsted",557373,3103,3103,1771,26,18,44,24,6,13,5,27,12,200,"Rotterdam Basketbal","Rotterda",6.9,11.96,72,84,FALSE,TRUE,93.9,80.96,74.64,76.4459375,76,FALSE,75.54296875,94.7368421052632,110.526315789474,TRUE,-15.7894736842105,0.452054794520548,0.4,0.184210526315789,0.0821917808219178,0.578947368421053,0.15625,0.157894736842105,0.315789473684211,0.613266583229036,0.300375469336671,0.0863579474342929,0.36734693877551,0.416666666666667,0.4
"188",188,557373,3103,3103,1771,26,18,44,24,6,13,5,27,12,200,"Rotterdam Basketbal","Rotterda",557373,1771,3103,1771,15,6,49,18,10,24,18,27,14,200,"Landstede Basketbal","Landsted",11.96,6.9,84,72,TRUE,FALSE,80.96,93.9,76.4459375,74.64,76,FALSE,75.54296875,110.526315789474,94.7368421052632,FALSE,15.7894736842105,0.578947368421053,0.15625,0.157894736842105,0.315789473684211,0.452054794520548,0.4,0.184210526315789,0.0821917808219178,0.638051044083527,0.188515081206496,0.173433874709977,0.545454545454545,0.461538461538462,0.692307692307692
"189",189,557375,2823,2823,3138,21,12,49,25,8,20,11,29,5,200,"EBBC","EBBC",557375,3138,2823,3138,23,18,37,19,5,17,6,27,15,200,"BV Aris","BV Aris",9.66,10.58,86,71,TRUE,FALSE,83.66,79.58,72.5094736842105,74.0771428571429,73,FALSE,73.2933082706767,117.808219178082,97.2602739726027,FALSE,20.5479452054795,0.536231884057971,0.289473684210526,0.0684931506849315,0.173913043478261,0.490740740740741,0.171428571428571,0.205479452054795,0.333333333333333,0.622934146961607,0.254258835494533,0.12280701754386,0.510204081632653,0.4,0.571428571428571
"190",190,557375,3138,2823,3138,23,18,37,19,5,17,6,27,15,200,"BV Aris","BV Aris",557375,2823,2823,3138,21,12,49,25,8,20,11,29,5,200,"EBBC","EBBC",10.58,9.66,71,86,FALSE,TRUE,79.58,83.66,74.0771428571429,72.5094736842105,73,FALSE,73.2933082706767,97.2602739726027,117.808219178082,TRUE,-20.5479452054795,0.490740740740741,0.171428571428571,0.205479452054795,0.333333333333333,0.536231884057971,0.289473684210526,0.0684931506849315,0.173913043478261,0.572932796531434,0.263239393000929,0.163827810467637,0.513513513513513,0.294117647058824,0.782608695652174
"191",191,557376,2571,2571,8594,21,12,47,18,2,13,11,29,20,200,"Basketball Stars Weert","Basketba",557376,8594,2571,8594,29,17,48,28,5,18,9,30,14,200,"GasTerra Flames","GasTerra",9.66,13.34,54,88,FALSE,TRUE,89.66,93.34,78.1770731707317,84.9771052631579,82,TRUE,81.5770892169448,65.8536585365854,107.317073170732,FALSE,-41.4634146341463,0.35,0.268292682926829,0.24390243902439,0.2,0.537878787878788,0.236842105263158,0.170731707317073,0.257575757575758,0.674705713465403,0.186620729256388,0.138673557278208,0.382978723404255,0.153846153846154,0.571428571428571
"192",192,557376,8594,2571,8594,29,17,48,28,5,18,9,30,14,200,"GasTerra Flames","GasTerra",557376,2571,2571,8594,21,12,47,18,2,13,11,29,20,200,"Basketball Stars Weert","Basketba",13.34,9.66,88,54,TRUE,FALSE,93.34,89.66,84.9771052631579,78.1770731707317,82,TRUE,81.5770892169448,107.317073170732,65.8536585365854,TRUE,41.4634146341463,0.537878787878788,0.236842105263158,0.170731707317073,0.257575757575758,0.35,0.268292682926829,0.24390243902439,0.2,0.604991177211999,0.2268716914545,0.168137131333501,0.583333333333333,0.277777777777778,0.586206896551724
"193",193,557377,1771,3107,1771,22,15,31,17,5,17,6,14,20,200,"Landstede Basketbal","Landsted",557377,3107,3107,1771,25,21,33,22,3,12,8,18,21,200,"BS Leiden","BS Leide",10.12,11.5,64,74,FALSE,TRUE,78.12,77.5,71.165,69.7181818181818,70,FALSE,70.4415909090909,91.4285714285714,105.714285714286,TRUE,-14.2857142857143,0.510416666666667,0.25,0.285714285714286,0.3125,0.588888888888889,0.363636363636364,0.3,0.466666666666667,0.53337921541638,0.292498279421886,0.174122505161734,0.548387096774194,0.294117647058824,0.681818181818182
"194",194,557377,3107,3107,1771,25,21,33,22,3,12,8,18,21,200,"BS Leiden","BS Leide",557377,1771,3107,1771,22,15,31,17,5,17,6,14,20,200,"Landstede Basketbal","Landsted",11.5,10.12,74,64,TRUE,FALSE,77.5,78.12,69.7181818181818,71.165,70,FALSE,70.4415909090909,105.714285714286,91.4285714285714,FALSE,14.2857142857143,0.588888888888889,0.363636363636364,0.3,0.466666666666667,0.510416666666667,0.25,0.285714285714286,0.3125,0.584070796460177,0.212389380530973,0.20353982300885,0.666666666666667,0.25,0.84
"195",195,557378,2823,8594,2823,25,17,46,20,7,18,13,26,13,200,"EBBC","EBBC",557378,8594,8594,2823,12,7,34,16,12,24,7,26,17,200,"GasTerra Flames","GasTerra",11.5,5.52,78,75,TRUE,FALSE,88.5,80.52,75.3033333333333,73.7109090909091,75,FALSE,74.5071212121212,104,100,TRUE,4,0.4765625,0.333333333333333,0.173333333333333,0.265625,0.586206896551724,0.212121212121212,0.226666666666667,0.120689655172414,0.609271523178808,0.23841059602649,0.152317880794702,0.434782608695652,0.388888888888889,0.68
"196",196,557378,8594,8594,2823,12,7,34,16,12,24,7,26,17,200,"GasTerra Flames","GasTerra",557378,2823,8594,2823,25,17,46,20,7,18,13,26,13,200,"EBBC","EBBC",5.52,11.5,75,78,FALSE,TRUE,80.52,88.5,73.7109090909091,75.3033333333333,75,FALSE,74.5071212121212,100,104,FALSE,-4,0.586206896551724,0.212121212121212,0.226666666666667,0.120689655172414,0.4765625,0.333333333333333,0.173333333333333,0.265625,0.535264483627204,0.377833753148615,0.0869017632241814,0.470588235294118,0.5,0.583333333333333
"197",197,557379,2393,2393,3103,20,13,39,19,10,25,16,24,15,200,"Matrixx Magixx","Matrixx ",557379,3103,2393,3103,18,11,44,23,5,13,7,24,16,200,"Rotterdam Basketbal","Rotterda",9.2,8.28,81,72,TRUE,FALSE,88.2,81.28,73.22,74.2732258064516,74,FALSE,73.7466129032258,109.459459459459,97.2972972972973,FALSE,12.1621621621622,0.53125,0.4,0.202702702702703,0.203125,0.535087719298246,0.225806451612903,0.216216216216216,0.192982456140351,0.532786885245902,0.341530054644809,0.12568306010929,0.487179487179487,0.4,0.65
"198",198,557379,3103,2393,3103,18,11,44,23,5,13,7,24,16,200,"Rotterdam Basketbal","Rotterda",557379,2393,2393,3103,20,13,39,19,10,25,16,24,15,200,"Matrixx Magixx","Matrixx ",8.28,9.2,72,81,FALSE,TRUE,81.28,88.2,74.2732258064516,73.22,74,FALSE,73.7466129032258,97.2972972972973,109.459459459459,TRUE,-12.1621621621622,0.535087719298246,0.225806451612903,0.216216216216216,0.192982456140351,0.53125,0.4,0.202702702702703,0.203125,0.674019607843137,0.199142156862745,0.126838235294118,0.522727272727273,0.384615384615385,0.611111111111111
"199",199,557381,3103,3103,3107,17,13,42,16,1,16,9,13,15,200,"Rotterdam Basketbal","Rotterda",557381,3107,3103,3107,14,11,50,26,8,17,16,29,12,200,"BS Leiden","BS Leide",7.82,6.44,48,87,FALSE,TRUE,80.82,85.44,70.4297368421053,65.9586206896552,68,TRUE,68.1941787658802,70.5882352941177,127.941176470588,FALSE,-57.3529411764706,0.301724137931034,0.236842105263158,0.220588235294118,0.224137931034483,0.567164179104478,0.551724137931034,0.176470588235294,0.164179104477612,0.638103919781222,0.243087207535703,0.118808872683075,0.380952380952381,0.0625,0.764705882352941
"200",200,557381,3107,3103,3107,14,11,50,26,8,17,16,29,12,200,"BS Leiden","BS Leide",557381,3103,3103,3107,17,13,42,16,1,16,9,13,15,200,"Rotterdam Basketbal","Rotterda",6.44,7.82,87,48,TRUE,FALSE,85.44,80.82,65.9586206896552,70.4297368421053,68,TRUE,68.1941787658802,127.941176470588,70.5882352941177,TRUE,57.3529411764706,0.567164179104478,0.551724137931034,0.176470588235294,0.164179104477612,0.301724137931034,0.236842105263158,0.220588235294118,0.224137931034483,0.68082788671024,0.231481481481481,0.0876906318082789,0.52,0.470588235294118,0.785714285714286
"201",201,557382,2393,2571,2393,14,11,41,24,7,24,12,38,21,200,"Matrixx Magixx","Matrixx ",557382,2571,2571,2393,20,13,40,18,6,18,7,20,16,200,"Basketball Stars Weert","Basketba",6.44,9.2,80,67,TRUE,FALSE,92.44,83.2,78.7975,77.5408888888889,78,FALSE,78.1691944444444,102.564102564103,85.8974358974359,TRUE,16.6666666666667,0.530769230769231,0.375,0.269230769230769,0.169230769230769,0.46551724137931,0.155555555555556,0.205128205128205,0.224137931034483,0.573908174692049,0.335946248600224,0.0901455767077268,0.585365853658537,0.291666666666667,0.785714285714286
"202",202,557382,2571,2571,2393,20,13,40,18,6,18,7,20,16,200,"Basketball Stars Weert","Basketba",557382,2393,2571,2393,14,11,41,24,7,24,12,38,21,200,"Matrixx Magixx","Matrixx ",9.2,6.44,67,80,FALSE,TRUE,83.2,92.44,77.5408888888889,78.7975,78,FALSE,78.1691944444444,85.8974358974359,102.564102564103,FALSE,-16.6666666666667,0.46551724137931,0.155555555555556,0.205128205128205,0.224137931034483,0.530769230769231,0.375,0.269230769230769,0.169230769230769,0.595238095238095,0.267857142857143,0.136904761904762,0.45,0.333333333333333,0.65
"203",203,557383,1771,1771,3138,18,12,43,25,9,26,11,25,10,200,"Landstede Basketbal","Landsted",557383,3138,1771,3138,15,13,36,20,1,17,9,28,22,200,"BV Aris","BV Aris",8.28,6.9,89,56,TRUE,FALSE,87.28,81.9,76.7171794871795,72.8364705882353,75,FALSE,74.7768250377074,118.666666666667,74.6666666666667,FALSE,44,0.557971014492754,0.282051282051282,0.133333333333333,0.173913043478261,0.405660377358491,0.264705882352941,0.293333333333333,0.245283018867925,0.556418219461698,0.336438923395445,0.107142857142857,0.581395348837209,0.346153846153846,0.666666666666667
"204",204,557383,3138,1771,3138,15,13,36,20,1,17,9,28,22,200,"BV Aris","BV Aris",557383,1771,1771,3138,18,12,43,25,9,26,11,25,10,200,"Landstede Basketbal","Landsted",6.9,8.28,56,89,FALSE,TRUE,81.9,87.28,72.8364705882353,76.7171794871795,75,FALSE,74.7768250377074,74.6666666666667,118.666666666667,TRUE,-44,0.405660377358491,0.264705882352941,0.293333333333333,0.245283018867925,0.557971014492754,0.282051282051282,0.133333333333333,0.173913043478261,0.601001669449082,0.283806343906511,0.115191986644407,0.555555555555556,0.0588235294117647,0.866666666666667
"205",205,557385,1771,8594,1771,22,19,40,17,5,14,7,32,17,200,"Landstede Basketbal","Landsted",557385,8594,8594,1771,21,17,48,24,4,19,12,24,11,200,"GasTerra Flames","GasTerra",10.12,9.66,68,77,FALSE,TRUE,81.12,87.66,73.3883870967742,76.2790909090909,75,FALSE,74.8337390029326,90.6666666666667,102.666666666667,TRUE,-12,0.453703703703704,0.225806451612903,0.226666666666667,0.351851851851852,0.447761194029851,0.272727272727273,0.146666666666667,0.253731343283582,0.623830318153462,0.218340611353712,0.157829070492826,0.425,0.357142857142857,0.863636363636364
"206",206,557385,8594,8594,1771,21,17,48,24,4,19,12,24,11,200,"GasTerra Flames","GasTerra",557385,1771,8594,1771,22,19,40,17,5,14,7,32,17,200,"Landstede Basketbal","Landsted",9.66,10.12,77,68,TRUE,FALSE,87.66,81.12,76.2790909090909,73.3883870967742,75,FALSE,74.8337390029326,102.666666666667,90.6666666666667,FALSE,12,0.447761194029851,0.272727272727273,0.146666666666667,0.253731343283582,0.453703703703704,0.225806451612903,0.226666666666667,0.351851851851852,0.626141403600313,0.247847638925124,0.126010957474563,0.5,0.210526315789474,0.80952380952381
"207",207,557386,3107,3138,3107,21,19,42,22,6,13,7,23,15,200,"BS Leiden","BS Leide",557386,3138,3138,3107,12,10,38,17,9,14,5,15,16,200,"BV Aris","BV Aris",9.66,5.52,81,71,TRUE,FALSE,79.66,73.52,70.4677272727273,68.5521428571429,70,FALSE,69.5099350649351,115.714285714286,101.428571428571,TRUE,14.2857142857143,0.563636363636364,0.318181818181818,0.214285714285714,0.345454545454545,0.586538461538462,0.178571428571429,0.228571428571429,0.192307692307692,0.649551500154655,0.201051654809774,0.149396845035571,0.523809523809524,0.461538461538462,0.904761904761905
"208",208,557386,3138,3138,3107,12,10,38,17,9,14,5,15,16,200,"BV Aris","BV Aris",557386,3107,3138,3107,21,19,42,22,6,13,7,23,15,200,"BS Leiden","BS Leide",5.52,9.66,71,81,FALSE,TRUE,73.52,79.66,68.5521428571429,70.4677272727273,70,FALSE,69.5099350649351,101.428571428571,115.714285714286,FALSE,-14.2857142857143,0.586538461538462,0.178571428571429,0.228571428571429,0.192307692307692,0.563636363636364,0.318181818181818,0.214285714285714,0.345454545454545,0.660639777468707,0.243393602225313,0.0959666203059805,0.447368421052632,0.642857142857143,0.833333333333333
"209",209,557387,2393,2393,2823,34,29,22,14,9,30,13,26,15,200,"Matrixx Magixx","Matrixx ",557387,2823,2393,2823,22,15,37,23,7,24,10,13,7,200,"EBBC","EBBC",15.64,10.12,84,82,TRUE,FALSE,82.64,78.12,67.125,68.9061111111111,68,FALSE,68.0155555555556,123.529411764706,120.588235294118,FALSE,2.94117647058823,0.528846153846154,0.5,0.220588235294118,0.557692307692308,0.549180327868853,0.277777777777778,0.102941176470588,0.245901639344262,0.325251330573625,0.443524541691307,0.231224127735068,0.636363636363636,0.3,0.852941176470588
"210",210,557387,2823,2393,2823,22,15,37,23,7,24,10,13,7,200,"EBBC","EBBC",557387,2393,2393,2823,34,29,22,14,9,30,13,26,15,200,"Matrixx Magixx","Matrixx ",10.12,15.64,82,84,FALSE,TRUE,78.12,82.64,68.9061111111111,67.125,68,FALSE,68.0155555555556,120.588235294118,123.529411764706,TRUE,-2.94117647058823,0.549180327868853,0.277777777777778,0.102941176470588,0.245901639344262,0.528846153846154,0.5,0.220588235294118,0.557692307692308,0.520247469066367,0.337457817772778,0.142294713160855,0.621621621621622,0.291666666666667,0.681818181818182
"211",211,557388,2571,2571,3103,21,15,45,23,6,15,8,27,10,200,"Basketball Stars Weert","Basketba",557388,3103,2571,3103,33,25,33,15,6,17,10,28,16,200,"Rotterdam Basketbal","Rotterda",9.66,15.18,79,73,TRUE,FALSE,79.66,81.18,72.2888888888889,72.7935135135135,73,FALSE,72.5412012012012,108.219178082192,100,FALSE,8.21917808219177,0.533333333333333,0.222222222222222,0.136986301369863,0.25,0.48,0.27027027027027,0.219178082191781,0.5,0.645994832041344,0.215331610680448,0.138673557278208,0.511111111111111,0.4,0.714285714285714
"212",212,557388,3103,2571,3103,33,25,33,15,6,17,10,28,16,200,"Rotterdam Basketbal","Rotterda",557388,2571,2571,3103,21,15,45,23,6,15,8,27,10,200,"Basketball Stars Weert","Basketba",15.18,9.66,73,79,FALSE,TRUE,81.18,79.66,72.7935135135135,72.2888888888889,73,FALSE,72.5412012012012,100,108.219178082192,TRUE,-8.21917808219177,0.48,0.27027027027027,0.219178082191781,0.5,0.533333333333333,0.222222222222222,0.136986301369863,0.25,0.506290273089905,0.260816201288739,0.232893525621356,0.454545454545455,0.352941176470588,0.757575757575758
"213",213,557389,3107,3107,8594,18,16,53,21,2,10,11,26,17,200,"BS Leiden","BS Leide",557389,8594,3107,8594,16,10,39,17,6,21,13,31,18,200,"GasTerra Flames","GasTerra",8.28,7.36,64,62,TRUE,FALSE,88.28,85.36,77.0704761904762,72.1633333333333,75,TRUE,74.6169047619047,85.3333333333333,82.6666666666667,FALSE,2.66666666666666,0.380952380952381,0.261904761904762,0.226666666666667,0.253968253968254,0.433333333333333,0.333333333333333,0.24,0.166666666666667,0.74354657687991,0.140291806958474,0.116161616161616,0.39622641509434,0.2,0.888888888888889
"214",214,557389,8594,3107,8594,16,10,39,17,6,21,13,31,18,200,"GasTerra Flames","GasTerra",557389,3107,3107,8594,18,16,53,21,2,10,11,26,17,200,"BS Leiden","BS Leide",7.36,8.28,62,64,FALSE,TRUE,85.36,88.28,72.1633333333333,77.0704761904762,75,TRUE,74.6169047619047,82.6666666666667,85.3333333333333,TRUE,-2.66666666666666,0.433333333333333,0.333333333333333,0.24,0.166666666666667,0.380952380952381,0.261904761904762,0.226666666666667,0.253968253968254,0.578978622327791,0.311757719714964,0.109263657957245,0.435897435897436,0.285714285714286,0.625
"215",215,557390,3103,3138,3103,18,14,44,25,8,23,14,25,22,200,"Rotterdam Basketbal","Rotterda",557390,3138,3138,3103,14,13,46,25,11,23,9,22,10,200,"BV Aris","BV Aris",8.28,6.44,88,96,FALSE,TRUE,97.28,85.44,83.1322222222222,76.0932352941176,80,TRUE,79.6127287581699,110,120,TRUE,-10,0.552238805970149,0.388888888888889,0.275,0.208955223880597,0.601449275362319,0.264705882352941,0.125,0.188405797101449,0.584484590860786,0.305526036131775,0.109989373007439,0.568181818181818,0.347826086956522,0.777777777777778
"216",216,557390,3138,3138,3103,14,13,46,25,11,23,9,22,10,200,"BV Aris","BV Aris",557390,3103,3138,3103,18,14,44,25,8,23,14,25,22,200,"Rotterdam Basketbal","Rotterda",6.44,8.28,96,88,TRUE,FALSE,85.44,97.28,76.0932352941176,83.1322222222222,80,TRUE,79.6127287581699,120,110,FALSE,10,0.601449275362319,0.264705882352941,0.125,0.188405797101449,0.552238805970149,0.388888888888889,0.275,0.208955223880597,0.609756097560976,0.304878048780488,0.0853658536585366,0.543478260869565,0.478260869565217,0.928571428571429
"217",217,557392,2571,2823,2571,17,9,48,26,4,16,7,24,14,200,"Basketball Stars Weert","Basketba",557392,2823,2823,2571,22,14,37,22,8,21,8,30,17,200,"EBBC","EBBC",7.82,10.12,73,82,FALSE,TRUE,85.82,85.12,78.9372972972973,77.63,78,FALSE,78.2836486486487,93.5897435897436,105.128205128205,TRUE,-11.5384615384615,0.5,0.189189189189189,0.179487179487179,0.140625,0.586206896551724,0.25,0.217948717948718,0.241379310344828,0.668337510442774,0.222779170147591,0.108883319409635,0.541666666666667,0.25,0.529411764705882
"218",218,557392,2823,2823,2571,22,14,37,22,8,21,8,30,17,200,"EBBC","EBBC",557392,2571,2823,2571,17,9,48,26,4,16,7,24,14,200,"Basketball Stars Weert","Basketba",10.12,7.82,82,73,TRUE,FALSE,85.12,85.82,77.63,78.9372972972973,78,FALSE,78.2836486486487,105.128205128205,93.5897435897436,FALSE,11.5384615384615,0.586206896551724,0.25,0.217948717948718,0.241379310344828,0.5,0.189189189189189,0.179487179487179,0.140625,0.54315913094539,0.308279506752789,0.14856136230182,0.594594594594595,0.380952380952381,0.636363636363636
"219",219,557394,1771,2393,1771,24,17,60,27,6,15,21,23,10,200,"Landstede Basketbal","Landsted",557394,2393,2393,1771,23,17,46,24,7,25,18,24,16,200,"Matrixx Magixx","Matrixx ",11.04,10.58,89,86,TRUE,FALSE,96.04,97.58,75.068,78.789756097561,77,FALSE,76.9288780487805,115.584415584416,111.688311688312,TRUE,3.8961038961039,0.48,0.466666666666667,0.12987012987013,0.226666666666667,0.485915492957746,0.439024390243902,0.207792207792208,0.23943661971831,0.697350069735007,0.174337517433752,0.128312412831241,0.45,0.4,0.708333333333333
"220",220,557394,2393,2393,1771,23,17,46,24,7,25,18,24,16,200,"Matrixx Magixx","Matrixx ",557394,1771,2393,1771,24,17,60,27,6,15,21,23,10,200,"Landstede Basketbal","Landsted",10.58,11.04,86,89,FALSE,TRUE,97.58,96.04,78.789756097561,75.068,77,FALSE,76.9288780487805,111.688311688312,115.584415584416,FALSE,-3.8961038961039,0.485915492957746,0.439024390243902,0.207792207792208,0.23943661971831,0.48,0.466666666666667,0.12987012987013,0.226666666666667,0.563863692081393,0.306447658739887,0.12968864917872,0.521739130434783,0.28,0.739130434782609
"221",221,557395,2823,3103,2823,28,22,37,23,15,25,10,23,10,200,"EBBC","EBBC",557395,3103,3103,2823,26,19,34,16,5,15,11,16,22,200,"Rotterdam Basketbal","Rotterda",12.88,11.96,113,66,TRUE,FALSE,84.88,82.96,75.0030769230769,73.2670588235294,74,FALSE,74.1350678733032,152.702702702703,89.1891891891892,TRUE,63.5135135135135,0.733870967741935,0.384615384615385,0.135135135135135,0.354838709677419,0.479591836734694,0.323529411764706,0.297297297297297,0.387755102040816,0.494123931623932,0.333867521367521,0.172008547008547,0.621621621621622,0.6,0.785714285714286
"222",222,557395,3103,3103,2823,26,19,34,16,5,15,11,16,22,200,"Rotterdam Basketbal","Rotterda",557395,2823,3103,2823,28,22,37,23,15,25,10,23,10,200,"EBBC","EBBC",11.96,12.88,66,113,FALSE,TRUE,82.96,84.88,73.2670588235294,75.0030769230769,74,FALSE,74.1350678733032,89.1891891891892,152.702702702703,FALSE,-63.5135135135135,0.479591836734694,0.323529411764706,0.297297297297297,0.387755102040816,0.733870967741935,0.384615384615385,0.135135135135135,0.354838709677419,0.557742782152231,0.246062992125984,0.196194225721785,0.470588235294118,0.333333333333333,0.730769230769231
"223",223,557396,3138,8594,3138,21,14,34,20,5,25,11,22,15,200,"BV Aris","BV Aris",557396,8594,8594,3138,11,5,40,23,7,19,11,24,20,200,"GasTerra Flames","GasTerra",9.66,5.06,69,72,FALSE,TRUE,83.66,84.06,72.2262857142857,73.7166666666667,73,FALSE,72.9714761904762,94.5205479452055,98.6301369863014,TRUE,-4.10958904109589,0.466101694915254,0.314285714285714,0.205479452054795,0.23728813559322,0.567796610169492,0.333333333333333,0.273972602739726,0.0847457627118644,0.495193708127003,0.36411302068162,0.140693271191378,0.588235294117647,0.2,0.666666666666667
"224",224,557396,8594,8594,3138,11,5,40,23,7,19,11,24,20,200,"GasTerra Flames","GasTerra",557396,3138,8594,3138,21,14,34,20,5,25,11,22,15,200,"BV Aris","BV Aris",5.06,9.66,72,69,TRUE,FALSE,84.06,83.66,73.7166666666667,72.2262857142857,73,FALSE,72.9714761904762,98.6301369863014,94.5205479452055,FALSE,4.10958904109589,0.567796610169492,0.333333333333333,0.273972602739726,0.0847457627118644,0.466101694915254,0.314285714285714,0.205479452054795,0.23728813559322,0.624414611301904,0.296596940368405,0.0789884483296909,0.575,0.368421052631579,0.454545454545455
