"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"137",137,770825,1771,3808,1771,15,10,39,19,13,28,12,32,6,200,"Landstede Basketbal","Landsted",770825,3808,3808,1771,16,13,42,19,5,19,6,20,7,200,"BV Leeuwarden","BV Leeuw",6.9,7.36,87,66,TRUE,FALSE,79.9,75.36,65.85625,69.1089473684211,67,FALSE,67.4825986842105,129.850746268657,98.5074626865672,31.3432835820895,TRUE,0.574626865671642,0.375,0.0895522388059701,0.149253731343284,0.434426229508197,0.157894736842105,0.104477611940299,0.213114754098361,0.527740189445196,0.378890392422192,0.0933694181326116,0.487179487179487,0.464285714285714,0.666666666666667
"138",138,770825,3808,3808,1771,16,13,42,19,5,19,6,20,7,200,"BV Leeuwarden","BV Leeuw",770825,1771,3808,1771,15,10,39,19,13,28,12,32,6,200,"Landstede Basketbal","Landsted",7.36,6.9,66,87,FALSE,TRUE,75.36,79.9,69.1089473684211,65.85625,67,FALSE,67.4825986842105,98.5074626865672,129.850746268657,-31.3432835820895,FALSE,0.434426229508197,0.157894736842105,0.104477611940299,0.213114754098361,0.574626865671642,0.375,0.0895522388059701,0.149253731343284,0.61439438267993,0.277940315974254,0.107665301345816,0.452380952380952,0.263157894736842,0.8125
"139",139,770826,10757,11993,10757,38,25,54,24,12,40,24,41,21,275,"BC APOLLO Amsterdam","BC APOLL",770826,11993,11993,10757,23,17,71,32,11,30,23,39,23,275,"Basketbal Academie Limburg","Basketba",17.48,10.58,109,114,FALSE,TRUE,132.48,134.58,108.838095238095,112.2771875,111,FALSE,80.4055573593074,98.1981981981982,102.702702702703,-4.50450450450451,TRUE,0.446808510638298,0.380952380952381,0.189189189189189,0.265957446808511,0.48019801980198,0.359375,0.207207207207207,0.168316831683168,0.484391819160387,0.35880875493362,0.156799425905992,0.444444444444444,0.3,0.657894736842105
"140",140,770826,11993,11993,10757,23,17,71,32,11,30,23,39,23,275,"Basketbal Academie Limburg","Basketba",770826,10757,11993,10757,38,25,54,24,12,40,24,41,21,275,"BC APOLLO Amsterdam","BC APOLL",10.58,17.48,114,109,TRUE,FALSE,134.58,132.48,112.2771875,108.838095238095,111,FALSE,80.4055573593074,102.702702702703,98.1981981981982,4.50450450450451,FALSE,0.48019801980198,0.359375,0.207207207207207,0.168316831683168,0.446808510638298,0.380952380952381,0.189189189189189,0.265957446808511,0.636314751747625,0.268865388062377,0.0948198601899982,0.450704225352113,0.366666666666667,0.739130434782609
"141",141,770827,3107,3520,3107,21,14,44,28,5,23,17,27,12,198,"BS Leiden","BS Leide",770827,3520,3520,3107,7,5,33,14,6,19,7,20,24,202,"BV Noordkop","BV Noord",9.66,3.22,85,51,TRUE,FALSE,88.66,79.22,71.9448648648649,72.1705882352941,72,FALSE,72.0577265500795,118.055555555556,70.8333333333333,47.2222222222222,TRUE,0.529850746268657,0.459459459459459,0.166666666666667,0.208955223880597,0.442307692307692,0.205882352941176,0.333333333333333,0.0961538461538462,0.573962953300287,0.30002608922515,0.126010957474563,0.636363636363636,0.217391304347826,0.666666666666667
"142",142,770827,3520,3520,3107,7,5,33,14,6,19,7,20,24,202,"BV Noordkop","BV Noord",770827,3107,3520,3107,21,14,44,28,5,23,17,27,12,198,"BS Leiden","BS Leide",3.22,9.66,51,85,FALSE,TRUE,79.22,88.66,72.1705882352941,71.9448648648649,72,FALSE,72.0577265500795,70.8333333333333,118.055555555556,-47.2222222222222,FALSE,0.442307692307692,0.205882352941176,0.333333333333333,0.0961538461538462,0.529850746268657,0.459459459459459,0.166666666666667,0.208955223880597,0.597609561752988,0.344078232524448,0.0583122057225643,0.424242424242424,0.315789473684211,0.714285714285714
"143",143,770829,3520,10757,3520,7,4,49,28,8,20,11,30,8,200,"BV Noordkop","BV Noord",770829,10757,10757,3520,16,14,44,24,4,22,9,25,5,200,"BC APOLLO Amsterdam","BC APOLL",3.22,7.36,84,74,TRUE,FALSE,80.22,78.36,69.4308333333333,68.9769230769231,69,FALSE,69.2038782051282,121.739130434783,107.246376811594,14.4927536231884,TRUE,0.579710144927536,0.305555555555556,0.115942028985507,0.0579710144927536,0.454545454545455,0.230769230769231,0.072463768115942,0.212121212121212,0.678482414843534,0.27693159789532,0.0445859872611465,0.571428571428571,0.4,0.571428571428571
"144",144,770829,10757,10757,3520,16,14,44,24,4,22,9,25,5,200,"BC APOLLO Amsterdam","BC APOLL",770829,3520,10757,3520,7,4,49,28,8,20,11,30,8,200,"BV Noordkop","BV Noord",7.36,3.22,74,84,FALSE,TRUE,78.36,80.22,68.9769230769231,69.4308333333333,69,FALSE,69.2038782051282,107.246376811594,121.739130434783,-14.4927536231884,FALSE,0.454545454545455,0.230769230769231,0.072463768115942,0.212121212121212,0.579710144927536,0.305555555555556,0.115942028985507,0.0579710144927536,0.599781897491821,0.299890948745911,0.100327153762268,0.545454545454545,0.181818181818182,0.875
"145",145,770830,8594,8594,11993,23,14,40,20,13,27,12,28,15,200,"Donar Groningen","Donar Gr",770830,11993,8594,11993,15,10,43,21,5,16,11,28,19,200,"Basketbal Academie Limburg","Basketba",10.58,6.9,93,67,TRUE,FALSE,92.58,84.9,81.666,74.9407692307692,78,TRUE,78.3033846153846,119.230769230769,85.8974358974359,33.3333333333333,FALSE,0.58955223880597,0.3,0.192307692307692,0.208955223880597,0.483050847457627,0.282051282051282,0.243589743589744,0.169491525423729,0.51559680329982,0.348027842227378,0.136375354472802,0.5,0.481481481481481,0.608695652173913
"146",146,770830,11993,8594,11993,15,10,43,21,5,16,11,28,19,200,"Basketbal Academie Limburg","Basketba",770830,8594,8594,11993,23,14,40,20,13,27,12,28,15,200,"Donar Groningen","Donar Gr",6.9,10.58,67,93,FALSE,TRUE,84.9,92.58,74.9407692307692,81.666,78,TRUE,78.3033846153846,85.8974358974359,119.230769230769,-33.3333333333333,TRUE,0.483050847457627,0.282051282051282,0.243589743589744,0.169491525423729,0.58955223880597,0.3,0.192307692307692,0.208955223880597,0.652503793626707,0.242792109256449,0.104704097116844,0.488372093023256,0.3125,0.666666666666667
"147",147,770831,1771,3107,1771,11,8,39,17,9,20,8,37,19,200,"Landstede Basketbal","Landsted",770831,3107,3107,1771,15,10,45,20,5,29,14,24,11,200,"BS Leiden","BS Leide",5.06,6.9,69,65,TRUE,FALSE,83.06,91.9,74.2325,77.5074509803922,76,FALSE,75.8699754901961,90.7894736842105,85.5263157894737,5.26315789473684,TRUE,0.516949152542373,0.25,0.25,0.135593220338983,0.371621621621622,0.274509803921569,0.144736842105263,0.135135135135135,0.608804246019357,0.312207305650952,0.0789884483296909,0.435897435897436,0.45,0.727272727272727
"148",148,770831,3107,3107,1771,15,10,45,20,5,29,14,24,11,200,"BS Leiden","BS Leide",770831,1771,3107,1771,11,8,39,17,9,20,8,37,19,200,"Landstede Basketbal","Landsted",6.9,5.06,65,69,FALSE,TRUE,91.9,83.06,77.5074509803922,74.2325,76,FALSE,75.8699754901961,85.5263157894737,90.7894736842105,-5.26315789473684,FALSE,0.371621621621622,0.274509803921569,0.144736842105263,0.135135135135135,0.516949152542373,0.25,0.25,0.135593220338983,0.556242274412855,0.358467243510507,0.0852904820766378,0.444444444444444,0.172413793103448,0.666666666666667
"149",149,770832,1771,1771,10757,23,16,45,28,4,15,9,19,11,200,"Landstede Basketbal","Landsted",770832,10757,1771,10757,15,9,26,17,11,23,6,23,17,200,"BC APOLLO Amsterdam","BC APOLL",10.58,6.9,84,76,TRUE,FALSE,81.58,72.9,73.15375,67.5072,70,TRUE,70.330475,120,108.571428571429,11.4285714285714,FALSE,0.566666666666667,0.28125,0.157142857142857,0.266666666666667,0.683673469387755,0.24,0.242857142857143,0.183673469387755,0.637574383678096,0.212524794559365,0.149900821762539,0.622222222222222,0.266666666666667,0.695652173913043
"150",150,770832,10757,1771,10757,15,9,26,17,11,23,6,23,17,200,"BC APOLLO Amsterdam","BC APOLL",770832,1771,1771,10757,23,16,45,28,4,15,9,19,11,200,"Landstede Basketbal","Landsted",6.9,10.58,76,84,FALSE,TRUE,72.9,81.58,67.5072,73.15375,70,TRUE,70.330475,108.571428571429,120,-11.4285714285714,TRUE,0.683673469387755,0.24,0.242857142857143,0.183673469387755,0.566666666666667,0.28125,0.157142857142857,0.266666666666667,0.465116279069767,0.411449016100179,0.123434704830054,0.653846153846154,0.478260869565217,0.6
"151",151,770833,3107,3808,3107,20,12,47,25,5,20,19,37,13,200,"BS Leiden","BS Leide",770833,3808,3808,3107,8,6,43,17,5,26,4,20,17,200,"BV Leeuwarden","BV Leeuw",9.2,3.68,77,55,TRUE,FALSE,89.2,89.68,69.9125641025641,84.7736585365854,77,TRUE,77.3431113195747,100,71.4285714285714,28.5714285714286,TRUE,0.485074626865672,0.487179487179487,0.168831168831169,0.17910447761194,0.355072463768116,0.0975609756097561,0.220779220779221,0.0869565217391304,0.616797900262467,0.26246719160105,0.120734908136483,0.531914893617021,0.25,0.6
"152",152,770833,3808,3808,3107,8,6,43,17,5,26,4,20,17,200,"BV Leeuwarden","BV Leeuw",770833,3107,3808,3107,20,12,47,25,5,20,19,37,13,200,"BS Leiden","BS Leide",3.68,9.2,55,77,FALSE,TRUE,89.68,89.2,84.7736585365854,69.9125641025641,77,TRUE,77.3431113195747,71.4285714285714,100,-28.5714285714286,FALSE,0.355072463768116,0.0975609756097561,0.220779220779221,0.0869565217391304,0.485074626865672,0.487179487179487,0.168831168831169,0.17910447761194,0.591634562465603,0.357732526141992,0.0506329113924051,0.395348837209302,0.192307692307692,0.75
"153",153,770834,3520,3520,8594,7,5,45,24,3,18,5,22,18,200,"BV Noordkop","BV Noord",770834,8594,3520,8594,15,13,40,26,11,27,9,31,10,200,"Donar Groningen","Donar Gr",3.22,6.9,62,98,FALSE,TRUE,84.22,83.9,78.87,74.5806451612903,77,TRUE,76.7253225806452,80.5194805194805,127.272727272727,-46.7532467532467,FALSE,0.452380952380952,0.138888888888889,0.233766233766234,0.0793650793650794,0.634328358208955,0.290322580645161,0.12987012987013,0.194029850746269,0.679553005134401,0.27182120205376,0.0486257928118393,0.533333333333333,0.166666666666667,0.714285714285714
"154",154,770834,8594,3520,8594,15,13,40,26,11,27,9,31,10,200,"Donar Groningen","Donar Gr",770834,3520,3520,8594,7,5,45,24,3,18,5,22,18,200,"BV Noordkop","BV Noord",6.9,3.22,98,62,TRUE,FALSE,83.9,84.22,74.5806451612903,78.87,77,TRUE,76.7253225806452,127.272727272727,80.5194805194805,46.7532467532467,TRUE,0.634328358208955,0.290322580645161,0.12987012987013,0.194029850746269,0.452380952380952,0.138888888888889,0.233766233766234,0.0793650793650794,0.54127198917456,0.365358592692828,0.0933694181326116,0.65,0.407407407407407,0.866666666666667
"155",155,770835,3808,3808,10757,18,11,30,16,11,32,4,23,8,200,"BV Leeuwarden","BV Leeuw",770835,10757,3808,10757,20,16,36,18,10,29,13,37,12,200,"BC APOLLO Amsterdam","BC APOLL",8.28,9.2,76,82,FALSE,TRUE,78.28,86.2,74.6263414634146,71.9036111111111,73,FALSE,73.2649762872629,104.109589041096,112.328767123288,-8.21917808219179,FALSE,0.524193548387097,0.0975609756097561,0.10958904109589,0.17741935483871,0.507692307692308,0.361111111111111,0.164383561643836,0.246153846153846,0.426863972680706,0.455321570859419,0.117814456459875,0.533333333333333,0.34375,0.611111111111111
"156",156,770835,10757,3808,10757,20,16,36,18,10,29,13,37,12,200,"BC APOLLO Amsterdam","BC APOLL",770835,3808,3808,10757,18,11,30,16,11,32,4,23,8,200,"BV Leeuwarden","BV Leeuw",9.2,8.28,82,76,TRUE,FALSE,86.2,78.28,71.9036111111111,74.6263414634146,73,FALSE,73.2649762872629,112.328767123288,104.109589041096,8.21917808219179,TRUE,0.507692307692308,0.361111111111111,0.164383561643836,0.246153846153846,0.524193548387097,0.0975609756097561,0.10958904109589,0.17741935483871,0.485175202156334,0.390835579514825,0.123989218328841,0.5,0.344827586206897,0.8
"157",157,770836,3103,3103,11993,11,8,53,31,3,15,4,27,11,200,"Rotterdam Basketbal","Rotterda",770836,11993,3103,11993,27,21,41,13,6,22,14,31,17,200,"Basketbal Academie Limburg","Basketba",5.06,12.42,79,65,TRUE,FALSE,84.06,92.42,79.9022857142857,76.3439024390244,78,FALSE,78.1230940766551,101.282051282051,83.3333333333333,17.948717948718,FALSE,0.522058823529412,0.114285714285714,0.141025641025641,0.117647058823529,0.349206349206349,0.341463414634146,0.217948717948718,0.333333333333333,0.725431152477416,0.205310703531344,0.0692581439912401,0.584905660377358,0.2,0.727272727272727
"158",158,770836,11993,3103,11993,27,21,41,13,6,22,14,31,17,200,"Basketbal Academie Limburg","Basketba",770836,3103,3103,11993,11,8,53,31,3,15,4,27,11,200,"Rotterdam Basketbal","Rotterda",12.42,5.06,65,79,FALSE,TRUE,92.42,84.06,76.3439024390244,79.9022857142857,78,FALSE,78.1230940766551,83.3333333333333,101.282051282051,-17.948717948718,TRUE,0.349206349206349,0.341463414634146,0.217948717948718,0.333333333333333,0.522058823529412,0.114285714285714,0.141025641025641,0.117647058823529,0.543622381331212,0.291699814372845,0.164677804295943,0.317073170731707,0.272727272727273,0.777777777777778
"159",159,770837,1771,8594,1771,26,22,42,19,0,16,11,33,13,200,"Landstede Basketbal","Landsted",770837,8594,8594,1771,23,16,30,13,11,33,9,26,13,200,"Donar Groningen","Donar Gr",11.96,10.58,60,75,FALSE,TRUE,82.96,86.58,70.5537837837838,77.6378571428571,74,TRUE,74.0958204633205,81.0810810810811,101.351351351351,-20.2702702702703,TRUE,0.327586206896552,0.297297297297297,0.175675675675676,0.379310344827586,0.468253968253968,0.214285714285714,0.175675675675676,0.253968253968254,0.600343053173242,0.228702115494568,0.17095483133219,0.452380952380952,0,0.846153846153846
"160",160,770837,8594,8594,1771,23,16,30,13,11,33,9,26,13,200,"Donar Groningen","Donar Gr",770837,1771,8594,1771,26,22,42,19,0,16,11,33,13,200,"Landstede Basketbal","Landsted",10.58,11.96,75,60,TRUE,FALSE,86.58,82.96,77.6378571428571,70.5537837837838,74,TRUE,74.0958204633205,101.351351351351,81.0810810810811,20.2702702702703,FALSE,0.468253968253968,0.214285714285714,0.175675675675676,0.253968253968254,0.327586206896552,0.297297297297297,0.175675675675676,0.379310344827586,0.407719488991574,0.448491437890731,0.143789073117695,0.433333333333333,0.333333333333333,0.695652173913043
"161",161,770838,3520,3520,11993,21,19,41,21,7,19,7,28,20,200,"BV Noordkop","BV Noord",770838,11993,3520,11993,21,14,50,25,4,26,21,23,16,200,"Basketbal Academie Limburg","Basketba",9.66,9.66,82,76,TRUE,FALSE,89.66,101.66,81.6706666666667,80.1071428571428,81,FALSE,80.8889047619048,101.234567901235,93.8271604938272,7.4074074074074,FALSE,0.525,0.233333333333333,0.246913580246914,0.316666666666667,0.407894736842105,0.428571428571429,0.197530864197531,0.184210526315789,0.588573069193224,0.272753373528567,0.138673557278208,0.51219512195122,0.368421052631579,0.904761904761905
"162",162,770838,11993,3520,11993,21,14,50,25,4,26,21,23,16,200,"Basketbal Academie Limburg","Basketba",770838,3520,3520,11993,21,19,41,21,7,19,7,28,20,200,"BV Noordkop","BV Noord",9.66,9.66,76,82,FALSE,TRUE,101.66,89.66,80.1071428571428,81.6706666666667,81,FALSE,80.8889047619048,93.8271604938272,101.234567901235,-7.4074074074074,TRUE,0.407894736842105,0.428571428571429,0.197530864197531,0.184210526315789,0.525,0.233333333333333,0.246913580246914,0.316666666666667,0.583703011907541,0.303525566191922,0.112771421900537,0.5,0.153846153846154,0.666666666666667
"163",163,770839,3103,3107,3103,13,8,36,24,7,29,14,37,20,200,"Rotterdam Basketbal","Rotterda",770839,3107,3107,3103,11,6,39,20,10,36,10,24,12,200,"BS Leiden","BS Leide",5.98,5.06,77,76,TRUE,FALSE,90.98,92.06,77.5768421052632,81.8153191489362,80,TRUE,79.6960806270997,96.25,95,1.25,TRUE,0.530769230769231,0.368421052631579,0.25,0.123076923076923,0.466666666666667,0.212765957446809,0.15,0.08,0.507185122569738,0.408565793181178,0.0842490842490843,0.666666666666667,0.241379310344828,0.615384615384615
"164",164,770839,3107,3107,3103,11,6,39,20,10,36,10,24,12,200,"BS Leiden","BS Leide",770839,3103,3107,3103,13,8,36,24,7,29,14,37,20,200,"Rotterdam Basketbal","Rotterda",5.06,5.98,76,77,FALSE,TRUE,92.06,90.98,81.8153191489362,77.5768421052632,80,TRUE,79.6960806270997,95,96.25,-1.25,FALSE,0.466666666666667,0.212765957446809,0.15,0.08,0.530769230769231,0.368421052631579,0.25,0.123076923076923,0.48713464901324,0.449662752935299,0.0632025980514614,0.512820512820513,0.277777777777778,0.545454545454545
"165",165,770840,3808,3808,8594,16,12,30,11,9,32,4,23,11,200,"BV Leeuwarden","BV Leeuw",770840,8594,3808,8594,16,12,36,17,13,26,12,41,14,200,"Donar Groningen","Donar Gr",7.36,7.36,61,85,FALSE,TRUE,80.36,83.36,76.3653333333333,71.6205714285714,74,TRUE,73.9929523809524,82.4324324324324,114.864864864865,-32.4324324324324,FALSE,0.395161290322581,0.0888888888888889,0.148648648648649,0.193548387096774,0.588709677419355,0.342857142857143,0.189189189189189,0.193548387096774,0.432525951557093,0.461361014994233,0.106113033448674,0.366666666666667,0.28125,0.75
"166",166,770840,8594,3808,8594,16,12,36,17,13,26,12,41,14,200,"Donar Groningen","Donar Gr",770840,3808,3808,8594,16,12,30,11,9,32,4,23,11,200,"BV Leeuwarden","BV Leeuw",7.36,7.36,85,61,TRUE,FALSE,83.36,80.36,71.6205714285714,76.3653333333333,74,TRUE,73.9929523809524,114.864864864865,82.4324324324324,32.4324324324324,TRUE,0.588709677419355,0.342857142857143,0.189189189189189,0.193548387096774,0.395161290322581,0.0888888888888889,0.148648648648649,0.193548387096774,0.519031141868512,0.374855824682814,0.106113033448674,0.472222222222222,0.5,0.75
"167",167,770841,3107,10757,3107,20,15,34,17,11,29,8,29,9,200,"BS Leiden","BS Leide",770841,10757,10757,3107,19,11,28,14,10,27,6,29,16,200,"BC APOLLO Amsterdam","BC APOLL",9.2,8.74,82,69,TRUE,FALSE,81.2,79.74,73.1027027027027,74.0537142857143,74,FALSE,73.5782084942085,110.810810810811,93.2432432432432,17.5675675675676,TRUE,0.531746031746032,0.216216216216216,0.121621621621622,0.238095238095238,0.527272727272727,0.171428571428571,0.216216216216216,0.2,0.470914127423823,0.401662049861496,0.127423822714681,0.5,0.379310344827586,0.75
"168",168,770841,10757,10757,3107,19,11,28,14,10,27,6,29,16,200,"BC APOLLO Amsterdam","BC APOLL",770841,3107,10757,3107,20,15,34,17,11,29,8,29,9,200,"BS Leiden","BS Leide",8.74,9.2,69,82,FALSE,TRUE,79.74,81.2,74.0537142857143,73.1027027027027,74,FALSE,73.5782084942085,93.2432432432432,110.810810810811,-17.5675675675676,FALSE,0.527272727272727,0.171428571428571,0.216216216216216,0.2,0.531746031746032,0.216216216216216,0.121621621621622,0.238095238095238,0.439284593661751,0.423595858173831,0.137119548164418,0.5,0.37037037037037,0.578947368421053
"169",169,770842,1771,11993,1771,24,17,49,27,3,15,17,34,19,200,"Landstede Basketbal","Landsted",770842,11993,11993,1771,23,15,37,13,6,20,7,19,19,200,"Basketbal Academie Limburg","Basketba",11.04,10.58,80,59,TRUE,FALSE,94.04,86.58,76.8605555555555,79.6380487804878,78,FALSE,78.2493021680217,102.564102564103,75.6410256410256,26.9230769230769,TRUE,0.4921875,0.472222222222222,0.243589743589744,0.265625,0.385964912280702,0.170731707317073,0.243589743589744,0.263157894736842,0.652985074626866,0.199893390191898,0.147121535181237,0.551020408163265,0.2,0.708333333333333
"170",170,770842,11993,11993,1771,23,15,37,13,6,20,7,19,19,200,"Basketbal Academie Limburg","Basketba",770842,1771,11993,1771,24,17,49,27,3,15,17,34,19,200,"Landstede Basketbal","Landsted",10.58,11.04,59,80,FALSE,TRUE,86.58,94.04,79.6380487804878,76.8605555555555,78,FALSE,78.2493021680217,75.6410256410256,102.564102564103,-26.9230769230769,FALSE,0.385964912280702,0.170731707317073,0.243589743589744,0.263157894736842,0.4921875,0.472222222222222,0.243589743589744,0.265625,0.547499260136135,0.295945546019532,0.156555193844333,0.351351351351351,0.3,0.652173913043478
"171",171,770843,3103,3520,3103,11,7,39,23,14,37,11,37,6,200,"Rotterdam Basketbal","Rotterda",770843,3520,3520,3103,15,11,45,18,10,22,6,32,13,200,"BV Noordkop","BV Noord",5.06,6.9,95,77,TRUE,FALSE,87.06,86.9,76.3848837209302,81.0772093023256,79,TRUE,78.7310465116279,120.253164556962,97.4683544303797,22.7848101265823,TRUE,0.578947368421053,0.255813953488372,0.0759493670886076,0.0921052631578947,0.492537313432836,0.13953488372093,0.164556962025316,0.164179104477612,0.481125092524056,0.456452010856156,0.0624228966197878,0.58974358974359,0.378378378378378,0.636363636363636
"172",172,770843,3520,3520,3103,15,11,45,18,10,22,6,32,13,200,"BV Noordkop","BV Noord",770843,3103,3520,3103,11,7,39,23,14,37,11,37,6,200,"Rotterdam Basketbal","Rotterda",6.9,5.06,77,95,FALSE,TRUE,86.9,87.06,81.0772093023256,76.3848837209302,79,TRUE,78.7310465116279,97.4683544303797,120.253164556962,-22.7848101265823,FALSE,0.492537313432836,0.13953488372093,0.164556962025316,0.164179104477612,0.578947368421053,0.255813953488372,0.0759493670886076,0.0921052631578947,0.60893098782138,0.297699594046008,0.0933694181326116,0.4,0.454545454545455,0.733333333333333
"173",173,770844,3103,3103,10757,26,19,44,29,3,17,7,26,11,184,"Rotterdam Basketbal","Rotterda",770844,10757,3103,10757,23,15,37,25,8,34,9,23,13,216,"BC APOLLO Amsterdam","BC APOLL",11.96,10.58,86,89,FALSE,TRUE,83.96,94.58,76.7196666666667,84.1245714285714,80,TRUE,80.422119047619,107.5,111.25,-3.75,FALSE,0.549180327868853,0.233333333333333,0.1375,0.311475409836066,0.52112676056338,0.257142857142857,0.1625,0.211267605633803,0.603070175438596,0.233004385964912,0.163925438596491,0.659090909090909,0.176470588235294,0.730769230769231
"174",174,770844,10757,3103,10757,23,15,37,25,8,34,9,23,13,216,"BC APOLLO Amsterdam","BC APOLL",770844,3103,3103,10757,26,19,44,29,3,17,7,26,11,184,"Rotterdam Basketbal","Rotterda",10.58,11.96,89,86,TRUE,FALSE,94.58,83.96,84.1245714285714,76.7196666666667,80,TRUE,80.422119047619,111.25,107.5,3.75,TRUE,0.52112676056338,0.257142857142857,0.1625,0.211267605633803,0.549180327868853,0.233333333333333,0.1375,0.311475409836066,0.453542534935033,0.416768815886247,0.12968864917872,0.675675675675676,0.235294117647059,0.652173913043478
"175",175,770845,3107,11993,3107,16,11,40,18,9,31,19,21,13,200,"BS Leiden","BS Leide",770845,11993,11993,3107,12,10,34,21,6,20,7,24,24,200,"Basketbal Academie Limburg","Basketba",7.36,5.52,74,70,TRUE,FALSE,91.36,83.52,70.5572093023256,76.2975,73,TRUE,73.4273546511628,101.369863013699,95.8904109589041,5.47945205479452,TRUE,0.443661971830986,0.441860465116279,0.178082191780822,0.154929577464789,0.555555555555556,0.25,0.328767123287671,0.185185185185185,0.510464522715671,0.395610005104645,0.0939254721796835,0.45,0.290322580645161,0.6875
"176",176,770845,11993,11993,3107,12,10,34,21,6,20,7,24,24,200,"Basketbal Academie Limburg","Basketba",770845,3107,11993,3107,16,11,40,18,9,31,19,21,13,200,"BS Leiden","BS Leide",5.52,7.36,70,74,FALSE,TRUE,83.52,91.36,76.2975,70.5572093023256,73,TRUE,73.4273546511628,95.8904109589041,101.369863013699,-5.47945205479452,FALSE,0.555555555555556,0.25,0.328767123287671,0.185185185185185,0.443661971830986,0.441860465116279,0.178082191780822,0.154929577464789,0.571236559139785,0.336021505376344,0.092741935483871,0.617647058823529,0.3,0.833333333333333
"177",177,770846,3520,3520,8594,8,6,37,16,6,23,2,23,16,200,"BV Noordkop","BV Noord",770846,8594,3520,8594,12,9,34,21,9,29,12,34,14,200,"Donar Groningen","Donar Gr",3.68,5.52,56,78,FALSE,TRUE,79.68,82.52,77.4211111111111,70.4137142857143,74,TRUE,73.9174126984127,75.6756756756757,105.405405405405,-29.7297297297297,FALSE,0.416666666666667,0.0555555555555556,0.216216216216216,0.1,0.547619047619048,0.342857142857143,0.189189189189189,0.142857142857143,0.581030150753769,0.361180904522613,0.0577889447236181,0.432432432432432,0.260869565217391,0.75
"178",178,770846,8594,3520,8594,12,9,34,21,9,29,12,34,14,200,"Donar Groningen","Donar Gr",770846,3520,3520,8594,8,6,37,16,6,23,2,23,16,200,"BV Noordkop","BV Noord",5.52,3.68,78,56,TRUE,FALSE,82.52,79.68,70.4137142857143,77.4211111111111,74,TRUE,73.9174126984127,105.405405405405,75.6756756756757,29.7297297297297,TRUE,0.547619047619048,0.342857142857143,0.189189189189189,0.142857142857143,0.416666666666667,0.0555555555555556,0.216216216216216,0.1,0.49620548744892,0.423234092235844,0.0805604203152364,0.617647058823529,0.310344827586207,0.75
"179",179,770847,10757,10757,11993,20,12,42,25,6,20,11,23,10,200,"BC APOLLO Amsterdam","BC APOLL",770847,11993,10757,11993,25,15,40,14,4,13,14,24,22,200,"Basketbal Academie Limburg","Basketba",9.2,11.5,80,55,TRUE,FALSE,81.2,86.5,70.7751428571429,72.3297297297297,72,FALSE,71.5524362934363,111.111111111111,76.3888888888889,34.7222222222222,FALSE,0.548387096774194,0.314285714285714,0.138888888888889,0.193548387096774,0.377358490566038,0.378378378378378,0.305555555555556,0.283018867924528,0.589887640449438,0.280898876404494,0.129213483146067,0.595238095238095,0.3,0.6
"180",180,770847,11993,10757,11993,25,15,40,14,4,13,14,24,22,200,"Basketbal Academie Limburg","Basketba",770847,10757,10757,11993,20,12,42,25,6,20,11,23,10,200,"BC APOLLO Amsterdam","BC APOLL",11.5,9.2,55,80,FALSE,TRUE,86.5,81.2,72.3297297297297,70.7751428571429,72,FALSE,71.5524362934363,76.3888888888889,111.111111111111,-34.7222222222222,TRUE,0.377358490566038,0.378378378378378,0.305555555555556,0.283018867924528,0.548387096774194,0.314285714285714,0.138888888888889,0.193548387096774,0.62015503875969,0.201550387596899,0.178294573643411,0.35,0.307692307692308,0.6
"181",181,770848,3107,3107,3520,7,6,45,27,8,26,6,26,9,200,"BS Leiden","BS Leide",770848,3520,3107,3520,8,5,38,18,9,20,4,30,19,200,"BV Noordkop","BV Noord",3.22,3.68,84,68,TRUE,FALSE,83.22,80.68,76.8,76.2573333333333,77,FALSE,76.5286666666667,109.090909090909,88.3116883116883,20.7792207792208,FALSE,0.549295774647887,0.166666666666667,0.116883116883117,0.0845070422535211,0.543103448275862,0.133333333333333,0.246753246753247,0.0862068965517241,0.606305578011318,0.35030988951765,0.0433845324710321,0.6,0.307692307692308,0.857142857142857
