"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct","wed_ID.1","plg_ID.1","spl_Minuten","spl_FTA","spl_FTM","spl_FG2A","spl_FG2M","spl_FG3M","spl_FG3A","spl_OR","spl_DR","spl_TO","spl_ID","spl_PF","spl_Ast","spl_Stl","spl_Blk","spl_MinutesRatio","spl_Plays","spl_USGpct","spl_PTS","spl_PPP","spl_FTperFG","spl_FG3AperFG","spl_EFGpct","spl_TSpct","spl_Finishes","spl_Astpct","spl_TRpct","spl_DRpct","spl_ORpct","spl_Stlpct","spl_Blkpct"
"21",21,626456,3520,3103,3520,18,12,31,21,11,26,13,31,15,200,"Den Helder Kings Noordkop","Den Held",626456,3103,3103,3520,15,11,38,14,4,12,4,19,13,200,"Rotterdam Basketbal","Rotterda",8.28,6.9,87,51,TRUE,FALSE,80.28,69.9,69.4128125,65.9868571428571,68,FALSE,67.6998348214286,127.941176470588,75,TRUE,52.9411764705882,0.657894736842105,0.40625,0.220588235294118,0.210526315789474,0.4,0.114285714285714,0.191176470588235,0.22,0.474877450980392,0.39828431372549,0.126838235294118,0.67741935483871,0.423076923076923,0.666666666666667,626456,3520,26,0,0,3,2,3,7,0,0,1,"3520 Rogier  Jansen",4,4,0,0,0.65,11,0.210800659231152,13,1.18181818181818,0,0.7,0.65,0.65,15,0.253164556962025,0,0,0,0,0
"22",22,626456,3520,3103,3520,18,12,31,21,11,26,13,31,15,200,"Den Helder Kings Noordkop","Den Held",626456,3103,3103,3520,15,11,38,14,4,12,4,19,13,200,"Rotterdam Basketbal","Rotterda",8.28,6.9,87,51,TRUE,FALSE,80.28,69.9,69.4128125,65.9868571428571,68,FALSE,67.6998348214286,127.941176470588,75,TRUE,52.9411764705882,0.657894736842105,0.40625,0.220588235294118,0.210526315789474,0.4,0.114285714285714,0.191176470588235,0.22,0.474877450980392,0.39828431372549,0.126838235294118,0.67741935483871,0.423076923076923,0.666666666666667,626456,3520,26,2,2,2,2,1,3,0,2,2,"3520 Emanuel  Ubilla",1,11,1,0,0.65,7.92,0.15177647464643,9,1.13636363636364,0.4,0.6,0.7,0.760135135135135,18.92,0.617977528089888,0.0459242250287026,0.0879120879120879,0,0.0233146660573767,0
"23",23,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,3,2,2,0,0,0,0,0,0,0,"1771 Lenno  Witteveen",0,0,1,0,0.075,0.92,0.159059474412172,2,2.17391304347826,Inf,NA,NA,1.08695652173913,0.92,0,0,0,0,0.195326806162561,0
"24",24,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,5,0,0,0,0,0,1,0,1,1,"1771 Torben  Tonjann",0,1,0,0,0.125,2,0.20746887966805,0,0,0,1,0,0,3,0.363636363636364,0.114285714285714,0.266666666666667,0,0,0
"25",25,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,16,2,1,1,1,0,0,1,1,1,"1771 Nikki  Hulzebos",1,1,0,0,0.4,2.92,0.0946576763485477,3,1.02739726027397,2,0,1,0.78125,3.92,0.128205128205128,0.0714285714285714,0.0833333333333333,0.0625,0,0
"26",26,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,16,2,2,5,1,0,0,1,2,1,"1771 Ewoud  Kloos",2,1,0,1,0.4,6.92,0.224325726141079,4,0.578034682080925,0.4,0,0.2,0.337837837837838,7.92,0.128205128205128,0.107142857142857,0.166666666666667,0.0625,0,0.0833333333333333
"27",27,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,22,3,1,6,2,0,0,1,2,1,"1771 Kenrick  Zondervan",3,0,2,0,0.55,8.38,0.197566955865711,5,0.596658711217184,0.5,0,0.333333333333333,0.338753387533875,8.38,0,0.0779220779220779,0.121212121212121,0.0454545454545455,0.0532709471352438,0
"28",28,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,23,4,3,9,1,0,0,4,0,2,"1771 Sergio de Randamie",5,1,1,0,0.575,12.84,0.289554392928017,5,0.389408099688474,0.444444444444444,0,0.111111111111111,0.230627306273063,13.84,0.0858369098712446,0.0993788819875776,0,0.173913043478261,0.0254774094994644,0
"29",29,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,27,3,3,9,4,1,1,1,1,2,"1771 Holden  Greiner",3,0,1,0,0.675,13.38,0.257030889810973,14,1.04633781763827,0.3,0.1,0.55,0.615114235500879,13.38,0,0.0423280423280423,0.0493827160493827,0.037037037037037,0.0217029784625067,0
"30",30,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,28,2,1,5,2,0,3,0,2,2,"1771 Justin  Stommes",2,4,1,0,0.7,10.92,0.202282157676349,5,0.457875457875458,0.25,0.375,0.25,0.280269058295964,14.92,0.298507462686567,0.0408163265306122,0.0952380952380952,0,0.0209278720888458,0
"31",31,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,30,0,0,9,5,2,5,1,2,0,"1771 J.T.  Tiller",4,2,2,0,0.75,14,0.242047026279391,16,1.14285714285714,0,0.357142857142857,0.571428571428571,0.571428571428571,16,0.210526315789474,0.0571428571428571,0.0888888888888889,0.0333333333333333,0.0390653612325121,0
"32",32,626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",10.12,12.42,62,83,FALSE,TRUE,77.12,83.42,68.69375,68.2616666666667,68,FALSE,68.4777083333333,91.1764705882353,122.058823529412,FALSE,-30.8823529411765,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.700238379022646,0.148986889153754,0.1507747318236,0.404255319148936,0.3,0.681818181818182,626458,1771,30,4,2,3,3,0,0,0,2,0,"1771 Leon  Williams",3,3,2,0,0.75,4.84,0.0836791147994467,8,1.65289256198347,1.33333333333333,0,1,0.826446280991736,7.84,0.222222222222222,0.0380952380952381,0.0888888888888889,0,0.0390653612325121,0
"33",33,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,1,0,0,0,0,0,0,0,0,0,"8594 Benny van der Reijden",0,0,0,0,0.025,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"34",34,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,3,2,1,0,0,0,0,0,0,0,"8594 Mark Peter  Hof",0,0,0,0,0.075,0.92,0.147047071046112,1,1.08695652173913,Inf,NA,NA,0.543478260869565,0.92,0,0,0,0,0,0
"35",35,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,13,0,0,1,0,0,0,0,0,3,"8594 Maarten  Bouwknecht",1,3,0,0,0.325,4,0.147538867270347,0,0,0,0,0,0,7,0.318302387267904,0,0,0,0,0
"36",36,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,17,0,0,6,5,0,0,2,5,2,"8594 Thomas  Koenis",3,0,1,1,0.425,8,0.225647679354648,10,1.25,0,0,0.833333333333333,0.833333333333333,8,0,0.235294117647059,0.294117647058824,0.156862745098039,0.0342526238045031,0.0500625782227785
"37",37,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,18,0,0,2,1,1,2,1,0,2,"8594 Yannick van de Ark",4,1,0,0,0.45,6,0.159833772876209,5,0.833333333333333,0,0.5,0.625,0.625,7,0.0904977375565611,0.0317460317460317,0,0.0740740740740741,0,0
"38",38,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,19,2,2,4,2,0,3,0,9,2,"8594 Jeff  Robinson",4,2,0,2,0.475,9.92,0.250350162147156,6,0.604838709677419,0.285714285714286,0.428571428571429,0.285714285714286,0.378787878787879,11.92,0.169851380042463,0.270676691729323,0.473684210526316,0,0,0.0895856662933931
"39",39,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,23,2,0,3,3,0,0,2,5,0,"8594 Ross  Bekkering",1,1,3,0,0.575,3.92,0.0817237030010528,6,1.53061224489796,0.666666666666667,0,1,0.76530612244898,4.92,0.0731261425959781,0.173913043478261,0.217391304347826,0.115942028985507,0.0759514701752026,0
"40",40,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,23,7,6,6,4,5,9,1,0,0,"8594 Cashmere  Wright",2,3,0,0,0.575,18.22,0.379848435887547,29,1.59165751920966,0.466666666666667,0.6,0.766666666666667,0.79582875960483,21.22,0.390879478827362,0.0248447204968944,0,0.0579710144927536,0,0
"41",41,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,25,4,1,4,2,2,3,2,1,4,"8594 Arvin  Slagter",2,3,1,0,0.625,12.84,0.246271877247662,11,0.856697819314642,0.571428571428571,0.428571428571429,0.714285714285714,0.622171945701357,15.84,0.212389380530973,0.0685714285714286,0.04,0.106666666666667,0.0232917841870621,0
"42",42,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,26,6,4,2,1,1,3,6,4,2,"8594 Dan  Coleman",2,0,1,0,0.65,9.76,0.179997418069823,9,0.922131147540984,1.2,0.6,0.5,0.579896907216495,9.76,0,0.21978021978022,0.153846153846154,0.307692307692308,0.0223959463337136,0
"43",43,626458,8594,1771,8594,27,15,30,19,10,24,17,31,17,200,"GasTerra Flames","GasTerra",626458,1771,1771,8594,22,15,47,19,3,10,9,13,10,200,"Landstede Basketbal","Landsted",12.42,10.12,83,62,TRUE,FALSE,83.42,77.12,68.2616666666667,68.69375,68,FALSE,68.4777083333333,122.058823529412,91.1764705882353,TRUE,30.8823529411765,0.62962962962963,0.566666666666667,0.25,0.277777777777778,0.412280701754386,0.225,0.147058823529412,0.263157894736842,0.4516711833785,0.3613369467028,0.186991869918699,0.633333333333333,0.416666666666667,0.555555555555556,626458,8594,32,4,1,2,1,1,4,3,3,2,"8594 Jason  Dourisseau",3,1,1,0,0.8,9.84,0.147446655478303,6,0.609756097560976,0.666666666666667,0.666666666666667,0.416666666666667,0.38265306122449,10.84,0.0471698113207547,0.107142857142857,0.09375,0.125,0.0181967063961423,0
"44",44,626460,3103,3520,3103,13,8,49,25,6,17,21,24,15,200,"Rotterdam Basketbal","Rotterda",626460,3520,3520,3103,16,13,37,18,11,23,9,17,8,200,"Den Helder Kings Noordkop","Den Held",5.98,7.36,76,82,FALSE,TRUE,86.98,75.36,66.2839473684211,66.3136363636364,66,FALSE,66.2987918660287,115.151515151515,124.242424242424,TRUE,-9.09090909090909,0.515151515151515,0.552631578947368,0.227272727272727,0.121212121212121,0.575,0.272727272727273,0.121212121212121,0.216666666666667,0.680744651292026,0.236176715754376,0.0830786329535982,0.510204081632653,0.352941176470588,0.615384615384615,626460,3103,1,0,0,0,0,0,0,0,0,0,"3103 Twan  Plasmans",0,0,0,0,0.025,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"45",45,626460,3103,3520,3103,13,8,49,25,6,17,21,24,15,200,"Rotterdam Basketbal","Rotterda",626460,3520,3520,3103,16,13,37,18,11,23,9,17,8,200,"Den Helder Kings Noordkop","Den Held",5.98,7.36,76,82,FALSE,TRUE,86.98,75.36,66.2839473684211,66.3136363636364,66,FALSE,66.2987918660287,115.151515151515,124.242424242424,TRUE,-9.09090909090909,0.515151515151515,0.552631578947368,0.227272727272727,0.121212121212121,0.575,0.272727272727273,0.121212121212121,0.216666666666667,0.680744651292026,0.236176715754376,0.0830786329535982,0.510204081632653,0.352941176470588,0.615384615384615,626460,3103,2,0,0,0,0,0,0,0,0,1,"3103 Michael  Kok",0,0,0,0,0.05,1,0.229937916762474,0,0,NA,NA,NA,NA,1,0,0,0,0,0,0
"46",46,626460,3103,3520,3103,13,8,49,25,6,17,21,24,15,200,"Rotterdam Basketbal","Rotterda",626460,3520,3520,3103,16,13,37,18,11,23,9,17,8,200,"Den Helder Kings Noordkop","Den Held",5.98,7.36,76,82,FALSE,TRUE,86.98,75.36,66.2839473684211,66.3136363636364,66,FALSE,66.2987918660287,115.151515151515,124.242424242424,TRUE,-9.09090909090909,0.515151515151515,0.552631578947368,0.227272727272727,0.121212121212121,0.575,0.272727272727273,0.121212121212121,0.216666666666667,0.680744651292026,0.236176715754376,0.0830786329535982,0.510204081632653,0.352941176470588,0.615384615384615,626460,3103,14,0,0,2,1,0,0,3,1,0,"3103 Seraino  Dalgliesh",4,1,0,0,0.35,2,0.0656965476464212,2,1,0,0,0.5,0.5,3,0.101522842639594,0.160965794768612,0.0865800865800866,0.225563909774436,0,0
"47",47,626460,3103,3520,3103,13,8,49,25,6,17,21,24,15,200,"Rotterdam Basketbal","Rotterda",626460,3520,3520,3103,16,13,37,18,11,23,9,17,8,200,"Den Helder Kings Noordkop","Den Held",5.98,7.36,76,82,FALSE,TRUE,86.98,75.36,66.2839473684211,66.3136363636364,66,FALSE,66.2987918660287,115.151515151515,124.242424242424,TRUE,-9.09090909090909,0.515151515151515,0.552631578947368,0.227272727272727,0.121212121212121,0.575,0.272727272727273,0.121212121212121,0.216666666666667,0.680744651292026,0.236176715754376,0.0830786329535982,0.510204081632653,0.352941176470588,0.615384615384615,626460,3103,23,2,2,4,3,2,5,1,2,1,"3103 Don  Rigters",2,0,0,1,0.575,10.92,0.218341047917062,14,1.28205128205128,0.222222222222222,0.555555555555556,0.666666666666667,0.705645161290323,10.92,0,0.0734843845682792,0.105401844532279,0.045766590389016,0,0.0470035252643948
"48",48,626460,3103,3520,3103,13,8,49,25,6,17,21,24,15,200,"Rotterdam Basketbal","Rotterda",626460,3520,3520,3103,16,13,37,18,11,23,9,17,8,200,"Den Helder Kings Noordkop","Den Held",5.98,7.36,76,82,FALSE,TRUE,86.98,75.36,66.2839473684211,66.3136363636364,66,FALSE,66.2987918660287,115.151515151515,124.242424242424,TRUE,-9.09090909090909,0.515151515151515,0.552631578947368,0.227272727272727,0.121212121212121,0.575,0.272727272727273,0.121212121212121,0.216666666666667,0.680744651292026,0.236176715754376,0.0830786329535982,0.510204081632653,0.352941176470588,0.615384615384615,626460,3103,25,0,0,6,3,0,0,1,0,2,"3103 Richard  Maxwell",1,4,1,0,0.625,8,0.147160266727983,6,0.75,0,0,0.5,0.5,12,0.244274809160305,0.0225352112676056,0,0.0421052631578947,0.0241277674960587,0
"49",49,626460,3103,3520,3103,13,8,49,25,6,17,21,24,15,200,"Rotterdam Basketbal","Rotterda",626460,3520,3520,3103,16,13,37,18,11,23,9,17,8,200,"Den Helder Kings Noordkop","Den Held",5.98,7.36,76,82,FALSE,TRUE,86.98,75.36,66.2839473684211,66.3136363636364,66,FALSE,66.2987918660287,115.151515151515,124.242424242424,TRUE,-9.09090909090909,0.515151515151515,0.552631578947368,0.227272727272727,0.121212121212121,0.575,0.272727272727273,0.121212121212121,0.216666666666667,0.680744651292026,0.236176715754376,0.0830786329535982,0.510204081632653,0.352941176470588,0.615384615384615,626460,3103,29,3,1,13,7,1,1,1,2,1,"3103 Matthew  Otten",1,1,2,0,0.725,16.38,0.259750557004781,18,1.0989010989011,0.214285714285714,0.0714285714285714,0.607142857142857,0.5851755526658,17.38,0.0690846286701209,0.0582807187955318,0.083594566353187,0.0362976406533575,0.0415995991311356,0
"50",50,626460,3103,3520,3103,13,8,49,25,6,17,21,24,15,200,"Rotterdam Basketbal","Rotterda",626460,3520,3520,3103,16,13,37,18,11,23,9,17,8,200,"Den Helder Kings Noordkop","Den Held",5.98,7.36,76,82,FALSE,TRUE,86.98,75.36,66.2839473684211,66.3136363636364,66,FALSE,66.2987918660287,115.151515151515,124.242424242424,TRUE,-9.09090909090909,0.515151515151515,0.552631578947368,0.227272727272727,0.121212121212121,0.575,0.272727272727273,0.121212121212121,0.216666666666667,0.680744651292026,0.236176715754376,0.0830786329535982,0.510204081632653,0.352941176470588,0.615384615384615,626460,3103,30,0,0,5,3,0,2,3,6,3,"3103 Bart  Stolk",1,0,0,3,0.75,10,0.153291944508316,6,0.6,0,0.285714285714286,0.428571428571429,0.428571428571429,10,0,0.169014084507042,0.242424242424242,0.105263157894737,0,0.108108108108108
"51",51,626460,3103,3520,3103,13,8,49,25,6,17,21,24,15,200,"Rotterdam Basketbal","Rotterda",626460,3520,3520,3103,16,13,37,18,11,23,9,17,8,200,"Den Helder Kings Noordkop","Den Held",5.98,7.36,76,82,FALSE,TRUE,86.98,75.36,66.2839473684211,66.3136363636364,66,FALSE,66.2987918660287,115.151515151515,124.242424242424,TRUE,-9.09090909090909,0.515151515151515,0.552631578947368,0.227272727272727,0.121212121212121,0.575,0.272727272727273,0.121212121212121,0.216666666666667,0.680744651292026,0.236176715754376,0.0830786329535982,0.510204081632653,0.352941176470588,0.615384615384615,626460,3103,37,0,0,7,3,3,7,0,8,1,"3103 Cameron  Echols",2,1,1,2,0.925,15,0.18643614872633,15,1,0,0.5,0.535714285714286,0.535714285714286,16,0.0441014332965821,0.121811952797868,0.262080262080262,0,0.016302545605445,0.0584368151935719
