"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"46",46,476827,6115,6115,3107,11,6,48,23,4,15,13,27,18,200,"Giants Academy","Giants A",476827,3107,6115,3107,15,10,42,15,7,20,18,30,22,200,"BS Leiden","BS Leide",5.06,6.9,64,61,TRUE,FALSE,86.06,90.9,74.4144186046512,73.78,74,FALSE,74.0972093023256,86.4864864864865,82.4324324324324,FALSE,4.05405405405405,0.46031746031746,0.302325581395349,0.243243243243243,0.0952380952380952,0.411290322580645,0.4,0.297297297297297,0.161290322580645,0.705260064648839,0.220393770202762,0.0743461651483985,0.479166666666667,0.266666666666667,0.545454545454545
"47",47,476828,3103,3120,3103,32,25,35,19,5,14,12,32,27,225,"Rotterdam Basketbal","Rotterda",476828,3120,3120,3103,32,18,43,23,6,23,9,15,8,225,"ABC Amsterdam","ABC Amst",14.72,14.72,78,82,FALSE,TRUE,90.72,88.72,78.8311111111111,80.029512195122,79,FALSE,70.6047214694369,98.7341772151899,103.79746835443,TRUE,-5.0632911392405,0.540816326530612,0.444444444444444,0.341772151898734,0.510204081632653,0.484848484848485,0.219512195121951,0.10126582278481,0.272727272727273,0.549278091650973,0.219711236660389,0.231010671688638,0.542857142857143,0.357142857142857,0.78125
"48",48,476828,3120,3120,3103,32,18,43,23,6,23,9,15,8,225,"ABC Amsterdam","ABC Amst",476828,3103,3120,3103,32,25,35,19,5,14,12,32,27,225,"Rotterdam Basketbal","Rotterda",14.72,14.72,82,78,TRUE,FALSE,88.72,90.72,80.029512195122,78.8311111111111,79,FALSE,70.6047214694369,103.79746835443,98.7341772151899,FALSE,5.0632911392405,0.484848484848485,0.219512195121951,0.10126582278481,0.272727272727273,0.540816326530612,0.444444444444444,0.341772151898734,0.510204081632653,0.532705649157582,0.284935579781962,0.182358771060456,0.534883720930233,0.260869565217391,0.5625
"49",49,476829,2393,2393,2571,15,11,49,32,2,14,13,30,12,200,"Matrixx Magixx","Matrixx ",476829,2571,2393,2571,10,7,40,18,10,25,10,19,10,200,"Basketball Stars Weert","Basketba",6.9,4.6,81,73,TRUE,FALSE,81.9,79.6,69.2940625,69.7025,69,FALSE,69.49828125,117.391304347826,105.797101449275,FALSE,11.5942028985507,0.555555555555556,0.40625,0.173913043478261,0.174603174603175,0.507692307692308,0.25,0.144927536231884,0.107692307692308,0.701001430615165,0.200286123032904,0.0987124463519313,0.653061224489796,0.142857142857143,0.733333333333333
"50",50,476829,2571,2393,2571,10,7,40,18,10,25,10,19,10,200,"Basketball Stars Weert","Basketba",476829,2393,2393,2571,15,11,49,32,2,14,13,30,12,200,"Matrixx Magixx","Matrixx ",4.6,6.9,73,81,FALSE,TRUE,79.6,81.9,69.7025,69.2940625,69,FALSE,69.49828125,105.797101449275,117.391304347826,TRUE,-11.5942028985507,0.507692307692308,0.25,0.144927536231884,0.107692307692308,0.555555555555556,0.40625,0.173913043478261,0.174603174603175,0.574712643678161,0.359195402298851,0.0660919540229885,0.45,0.4,0.7
"51",51,476830,6115,8594,6115,16,13,41,16,8,19,12,25,17,200,"Giants Academy","Giants A",476830,8594,8594,6115,19,15,41,19,6,19,13,25,15,200,"GasTerra Flames","GasTerra",7.36,8.74,69,71,FALSE,TRUE,84.36,83.74,71.867027027027,70.9281578947369,71,FALSE,71.3975924608819,97.1830985915493,100,TRUE,-2.8169014084507,0.466666666666667,0.324324324324324,0.23943661971831,0.216666666666667,0.466666666666667,0.342105263157895,0.211267605633803,0.25,0.608669833729216,0.282066508313539,0.109263657957245,0.390243902439024,0.421052631578947,0.8125
"52",52,476830,8594,8594,6115,19,15,41,19,6,19,13,25,15,200,"GasTerra Flames","GasTerra",476830,6115,8594,6115,16,13,41,16,8,19,12,25,17,200,"Giants Academy","Giants A",8.74,7.36,71,69,TRUE,FALSE,83.74,84.36,70.9281578947369,71.867027027027,71,FALSE,71.3975924608819,100,97.1830985915493,FALSE,2.8169014084507,0.466666666666667,0.342105263157895,0.211267605633803,0.25,0.466666666666667,0.324324324324324,0.23943661971831,0.216666666666667,0.596450392784405,0.276403840558627,0.127145766656968,0.463414634146341,0.315789473684211,0.789473684210526
"53",53,476831,1771,3103,1771,35,25,37,16,5,14,16,32,30,200,"Landstede Basketbal","Landsted",476831,3103,3103,1771,24,15,41,19,3,14,13,17,22,200,"Rotterdam Basketbal","Rotterda",16.1,11.04,72,62,TRUE,FALSE,97.1,88.04,81.5363636363636,77.8393333333333,80,FALSE,79.6878484848485,90,77.5,TRUE,12.5,0.46078431372549,0.484848484848485,0.375,0.490196078431373,0.427272727272727,0.288888888888889,0.275,0.272727272727273,0.551415797317437,0.208643815201192,0.239940387481371,0.432432432432432,0.357142857142857,0.714285714285714
"54",54,476831,3103,3103,1771,24,15,41,19,3,14,13,17,22,200,"Rotterdam Basketbal","Rotterda",476831,1771,3103,1771,35,25,37,16,5,14,16,32,30,200,"Landstede Basketbal","Landsted",11.04,16.1,62,72,FALSE,TRUE,88.04,97.1,77.8393333333333,81.5363636363636,80,FALSE,79.6878484848485,77.5,90,FALSE,-12.5,0.427272727272727,0.288888888888889,0.275,0.272727272727273,0.46078431372549,0.484848484848485,0.375,0.490196078431373,0.620835857056329,0.211992731677771,0.167171411265899,0.463414634146341,0.214285714285714,0.625
"55",55,476832,3120,3120,8594,15,11,40,15,6,14,7,13,17,200,"ABC Amsterdam","ABC Amst",476832,8594,3120,8594,9,9,45,23,13,22,17,30,16,200,"GasTerra Flames","GasTerra",6.9,4.14,59,94,FALSE,TRUE,77.9,87.14,71.2197297297297,68.3436666666667,70,FALSE,69.7816981981982,84.2857142857143,134.285714285714,FALSE,-50,0.444444444444444,0.189189189189189,0.242857142857143,0.203703703703704,0.634328358208955,0.566666666666667,0.228571428571429,0.134328358208955,0.656814449917898,0.229885057471264,0.113300492610837,0.375,0.428571428571429,0.733333333333333
"56",56,476832,8594,3120,8594,9,9,45,23,13,22,17,30,16,200,"GasTerra Flames","GasTerra",476832,3120,3120,8594,15,11,40,15,6,14,7,13,17,200,"ABC Amsterdam","ABC Amst",4.14,6.9,94,59,TRUE,FALSE,87.14,77.9,68.3436666666667,71.2197297297297,70,FALSE,69.7816981981982,134.285714285714,84.2857142857143,TRUE,50,0.634328358208955,0.566666666666667,0.228571428571429,0.134328358208955,0.444444444444444,0.189189189189189,0.242857142857143,0.203703703703704,0.632555524318246,0.309249367444476,0.0581951082372786,0.511111111111111,0.590909090909091,1
"57",57,476833,2393,2823,2393,6,2,31,19,6,31,15,21,19,200,"Matrixx Magixx","Matrixx ",476833,2823,2823,2393,23,15,41,19,7,14,11,25,12,200,"EBBC","EBBC",2.76,10.58,58,74,FALSE,TRUE,83.76,77.58,68.91375,66.9134375,68,FALSE,67.91359375,85.2941176470588,108.823529411765,TRUE,-23.5294117647059,0.451612903225806,0.375,0.279411764705882,0.032258064516129,0.536363636363636,0.34375,0.176470588235294,0.272727272727273,0.478690549722051,0.478690549722051,0.0426189005558987,0.612903225806452,0.193548387096774,0.333333333333333
"58",58,476833,2823,2823,2393,23,15,41,19,7,14,11,25,12,200,"EBBC","EBBC",476833,2393,2823,2393,6,2,31,19,6,31,15,21,19,200,"Matrixx Magixx","Matrixx ",10.58,2.76,74,58,TRUE,FALSE,77.58,83.76,66.9134375,68.91375,68,FALSE,67.91359375,108.823529411765,85.2941176470588,FALSE,23.5294117647059,0.536363636363636,0.34375,0.176470588235294,0.272727272727273,0.451612903225806,0.375,0.279411764705882,0.032258064516129,0.625190606892345,0.213479719426654,0.161329673681,0.463414634146341,0.5,0.652173913043478
"59",59,476834,1771,1771,2571,17,12,57,26,5,22,20,20,12,200,"Landstede Basketbal","Landsted",476834,2571,1771,2571,37,29,44,22,4,14,12,28,15,200,"Basketball Stars Weert","Basketba",7.82,17.02,79,85,FALSE,TRUE,98.82,90.02,77.42,77.18,77,FALSE,77.3,102.597402597403,110.38961038961,FALSE,-7.7922077922078,0.424050632911392,0.416666666666667,0.155844155844156,0.151898734177215,0.482758620689655,0.375,0.194805194805195,0.5,0.656530753282654,0.253397834600323,0.0900714121170237,0.456140350877193,0.227272727272727,0.705882352941177
"60",60,476834,2571,1771,2571,37,29,44,22,4,14,12,28,15,200,"Basketball Stars Weert","Basketba",476834,1771,1771,2571,17,12,57,26,5,22,20,20,12,200,"Landstede Basketbal","Landsted",17.02,7.82,85,79,TRUE,FALSE,90.02,98.82,77.18,77.42,77,FALSE,77.3,110.38961038961,102.597402597403,TRUE,7.7922077922078,0.482758620689655,0.375,0.194805194805195,0.5,0.424050632911392,0.416666666666667,0.155844155844156,0.151898734177215,0.586510263929619,0.186616902159424,0.226872833910957,0.5,0.285714285714286,0.783783783783784
"61",61,476835,3138,6115,3138,15,8,39,16,7,21,11,25,23,200,"BV Aris","BV Aris",476835,6115,6115,3138,14,10,53,33,8,25,13,27,14,200,"Giants Academy","Giants A",6.9,6.44,61,100,FALSE,TRUE,89.9,98.44,78.4397368421053,84.8960526315789,82,TRUE,81.6678947368421,74.390243902439,121.951219512195,TRUE,-47.5609756097561,0.441666666666667,0.289473684210526,0.280487804878049,0.133333333333333,0.576923076923077,0.342105263157895,0.170731707317073,0.128205128205128,0.582959641255605,0.31390134529148,0.103139013452915,0.41025641025641,0.333333333333333,0.533333333333333
"62",62,476835,6115,6115,3138,14,10,53,33,8,25,13,27,14,200,"Giants Academy","Giants A",476835,3138,6115,3138,15,8,39,16,7,21,11,25,23,200,"BV Aris","BV Aris",6.44,6.9,100,61,TRUE,FALSE,98.44,89.9,84.8960526315789,78.4397368421053,82,TRUE,81.6678947368421,121.951219512195,74.390243902439,FALSE,47.5609756097561,0.576923076923077,0.342105263157895,0.170731707317073,0.128205128205128,0.441666666666667,0.289473684210526,0.280487804878049,0.133333333333333,0.627664613927049,0.296068214116532,0.0762671719564188,0.622641509433962,0.32,0.714285714285714
"63",63,476836,3103,3103,3107,21,10,31,14,6,23,10,24,20,200,"Rotterdam Basketbal","Rotterda",476836,3107,3103,3107,30,17,34,22,9,24,13,40,17,200,"BS Leiden","BS Leide",9.66,13.8,56,88,FALSE,TRUE,83.66,88.8,76.384,78.6494594594595,78,FALSE,77.5167297297297,71.7948717948718,112.820512820513,FALSE,-41.025641025641,0.425925925925926,0.2,0.256410256410256,0.185185185185185,0.612068965517241,0.351351351351351,0.217948717948718,0.293103448275862,0.486961985548225,0.361294376374489,0.151743638077286,0.451612903225806,0.260869565217391,0.476190476190476
"64",64,476836,3107,3103,3107,30,17,34,22,9,24,13,40,17,200,"BS Leiden","BS Leide",476836,3103,3103,3107,21,10,31,14,6,23,10,24,20,200,"Rotterdam Basketbal","Rotterda",13.8,9.66,88,56,TRUE,FALSE,88.8,83.66,78.6494594594595,76.384,78,FALSE,77.5167297297297,112.820512820513,71.7948717948718,TRUE,41.025641025641,0.612068965517241,0.351351351351351,0.217948717948718,0.293103448275862,0.425925925925926,0.2,0.256410256410256,0.185185185185185,0.473537604456825,0.334261838440111,0.192200557103064,0.647058823529412,0.375,0.566666666666667
"65",65,476837,3120,3138,3120,32,23,47,22,9,18,23,25,20,200,"ABC Amsterdam","ABC Amst",476837,3138,3138,3120,35,24,29,23,6,21,5,21,13,200,"BV Aris","BV Aris",14.72,16.1,94,88,TRUE,FALSE,99.72,79.1,80.7031818181818,75.355,78,TRUE,78.0290909090909,120.512820512821,112.820512820513,TRUE,7.69230769230769,0.546153846153846,0.522727272727273,0.256410256410256,0.353846153846154,0.64,0.166666666666667,0.166666666666667,0.48,0.589563472152534,0.225790265930758,0.184646261916708,0.468085106382979,0.5,0.71875
"66",66,476837,3138,3138,3120,35,24,29,23,6,21,5,21,13,200,"BV Aris","BV Aris",476837,3120,3138,3120,32,23,47,22,9,18,23,25,20,200,"ABC Amsterdam","ABC Amst",16.1,14.72,88,94,FALSE,TRUE,79.1,99.72,75.355,80.7031818181818,78,TRUE,78.0290909090909,112.820512820513,120.512820512821,FALSE,-7.69230769230769,0.64,0.166666666666667,0.166666666666667,0.48,0.546153846153846,0.522727272727273,0.256410256410256,0.353846153846154,0.438729198184569,0.317700453857791,0.24357034795764,0.793103448275862,0.285714285714286,0.685714285714286
"67",67,476838,2571,2571,2823,10,7,37,17,8,23,8,18,15,200,"Basketball Stars Weert","Basketba",476838,2823,2571,2823,13,9,45,28,11,17,7,30,11,200,"EBBC","EBBC",4.6,5.98,65,98,FALSE,TRUE,79.6,78.98,71.7157894736842,72.0892,72,FALSE,71.9024947368421,90.2777777777778,136.111111111111,FALSE,-45.8333333333333,0.483333333333333,0.210526315789474,0.208333333333333,0.116666666666667,0.717741935483871,0.28,0.152777777777778,0.145161290322581,0.572755417956656,0.356037151702786,0.0712074303405573,0.459459459459459,0.347826086956522,0.7
"68",68,476838,2823,2571,2823,13,9,45,28,11,17,7,30,11,200,"EBBC","EBBC",476838,2571,2571,2823,10,7,37,17,8,23,8,18,15,200,"Basketball Stars Weert","Basketba",5.98,4.6,98,65,TRUE,FALSE,78.98,79.6,72.0892,71.7157894736842,72,FALSE,71.9024947368421,136.111111111111,90.2777777777778,TRUE,45.8333333333333,0.717741935483871,0.28,0.152777777777778,0.145161290322581,0.483333333333333,0.210526315789474,0.208333333333333,0.116666666666667,0.661959399823477,0.250073551044425,0.0879670491320977,0.622222222222222,0.647058823529412,0.692307692307692
"69",69,476839,1771,1771,3107,12,10,51,18,5,20,15,21,10,200,"Landstede Basketbal","Landsted",476839,3107,1771,3107,20,13,36,18,10,21,10,35,8,200,"BS Leiden","BS Leide",5.52,9.2,61,79,FALSE,TRUE,86.52,74.2,71.112,64.1903225806452,68,TRUE,67.6511612903226,89.7058823529412,116.176470588235,FALSE,-26.4705882352941,0.359154929577465,0.3,0.147058823529412,0.140845070422535,0.578947368421053,0.32258064516129,0.117647058823529,0.228070175438596,0.666492420282279,0.261369576581286,0.0721380031364349,0.352941176470588,0.25,0.833333333333333
"70",70,476839,3107,1771,3107,20,13,36,18,10,21,10,35,8,200,"BS Leiden","BS Leide",476839,1771,1771,3107,12,10,51,18,5,20,15,21,10,200,"Landstede Basketbal","Landsted",9.2,5.52,79,61,TRUE,FALSE,74.2,86.52,64.1903225806452,71.112,68,TRUE,67.6511612903226,116.176470588235,89.7058823529412,TRUE,26.4705882352941,0.578947368421053,0.32258064516129,0.117647058823529,0.228070175438596,0.359154929577465,0.3,0.147058823529412,0.140845070422535,0.54380664652568,0.317220543806646,0.138972809667674,0.5,0.476190476190476,0.65
"71",71,476840,2393,2393,6115,20,12,40,14,8,23,14,24,15,200,"Matrixx Magixx","Matrixx ",476840,6115,2393,6115,10,6,44,23,6,21,17,27,21,200,"Giants Academy","Giants A",9.2,4.6,64,70,FALSE,TRUE,87.2,90.6,72.22,74.6282926829268,73,FALSE,73.4241463414634,87.6712328767123,95.8904109589041,FALSE,-8.21917808219179,0.412698412698413,0.341463414634146,0.205479452054795,0.19047619047619,0.492307692307692,0.414634146341463,0.287671232876712,0.0923076923076923,0.554016620498615,0.318559556786704,0.127423822714681,0.35,0.347826086956522,0.6
"72",72,476840,6115,2393,6115,10,6,44,23,6,21,17,27,21,200,"Giants Academy","Giants A",476840,2393,2393,6115,20,12,40,14,8,23,14,24,15,200,"Matrixx Magixx","Matrixx ",4.6,9.2,70,64,TRUE,FALSE,90.6,87.2,74.6282926829268,72.22,73,FALSE,73.4241463414634,95.8904109589041,87.6712328767123,TRUE,8.21917808219179,0.492307692307692,0.414634146341463,0.287671232876712,0.0923076923076923,0.412698412698413,0.341463414634146,0.205479452054795,0.19047619047619,0.632183908045977,0.301724137931035,0.0660919540229885,0.522727272727273,0.285714285714286,0.6
"73",73,476841,2823,3107,2823,18,10,51,29,5,16,14,32,13,200,"EBBC","EBBC",476841,3107,3107,2823,36,24,30,12,8,26,10,21,10,200,"BS Leiden","BS Leide",8.28,16.56,83,72,TRUE,FALSE,88.28,82.56,74.156,73.3885714285714,74,FALSE,73.7722857142857,112.162162162162,97.2972972972973,TRUE,14.8648648648649,0.544776119402985,0.4,0.175675675675676,0.149253731343284,0.428571428571429,0.238095238095238,0.135135135135135,0.428571428571429,0.677470775770457,0.212539851222104,0.109989373007439,0.568627450980392,0.3125,0.555555555555556
"74",74,476841,3107,3107,2823,36,24,30,12,8,26,10,21,10,200,"BS Leiden","BS Leide",476841,2823,3107,2823,18,10,51,29,5,16,14,32,13,200,"EBBC","EBBC",16.56,8.28,72,83,FALSE,TRUE,82.56,88.28,73.3885714285714,74.156,74,FALSE,73.7722857142857,97.2972972972973,112.162162162162,FALSE,-14.8648648648649,0.428571428571429,0.238095238095238,0.135135135135135,0.428571428571429,0.544776119402985,0.4,0.175675675675676,0.149253731343284,0.413450937155458,0.35832414553473,0.228224917309813,0.4,0.307692307692308,0.666666666666667
"75",75,476842,2571,6115,2571,26,24,32,18,9,19,5,21,22,200,"Basketball Stars Weert","Basketba",476842,6115,6115,2571,18,13,52,29,9,15,12,19,11,200,"Giants Academy","Giants A",11.96,8.28,87,98,FALSE,TRUE,84.96,86.28,79.61,74.9963636363636,77,TRUE,77.3031818181818,112.987012987013,127.272727272727,TRUE,-14.2857142857143,0.617647058823529,0.208333333333333,0.285714285714286,0.470588235294118,0.634328358208955,0.363636363636364,0.142857142857143,0.194029850746269,0.508259212198221,0.301778907242694,0.189961880559085,0.5625,0.473684210526316,0.923076923076923
"76",76,476842,6115,6115,2571,18,13,52,29,9,15,12,19,11,200,"Giants Academy","Giants A",476842,2571,6115,2571,26,24,32,18,9,19,5,21,22,200,"Basketball Stars Weert","Basketba",8.28,11.96,98,87,TRUE,FALSE,86.28,84.96,74.9963636363636,79.61,77,TRUE,77.3031818181818,127.272727272727,112.987012987013,FALSE,14.2857142857143,0.634328358208955,0.363636363636364,0.142857142857143,0.194029850746269,0.617647058823529,0.208333333333333,0.285714285714286,0.470588235294118,0.690754516471838,0.199256110520723,0.109989373007439,0.557692307692308,0.6,0.722222222222222
"77",77,476843,1771,2823,1771,9,9,47,23,4,16,10,34,17,200,"Landstede Basketbal","Landsted",476843,2823,2823,1771,25,17,49,29,0,9,8,27,15,200,"EBBC","EBBC",4.14,11.5,67,75,FALSE,TRUE,84.14,84.5,73.7291891891892,78.5895238095238,76,TRUE,76.1593564993565,88.1578947368421,98.6842105263158,TRUE,-10.5263157894737,0.46031746031746,0.27027027027027,0.223684210526316,0.142857142857143,0.5,0.19047619047619,0.197368421052632,0.293103448275862,0.700029788501638,0.238308013106941,0.0616621983914209,0.48936170212766,0.25,1
"78",78,476843,2823,2823,1771,25,17,49,29,0,9,8,27,15,200,"EBBC","EBBC",476843,1771,2823,1771,9,9,47,23,4,16,10,34,17,200,"Landstede Basketbal","Landsted",11.5,4.14,75,67,TRUE,FALSE,84.5,84.14,78.5895238095238,73.7291891891892,76,TRUE,76.1593564993565,98.6842105263158,88.1578947368421,FALSE,10.5263157894737,0.5,0.19047619047619,0.197368421052632,0.293103448275862,0.46031746031746,0.27027027027027,0.223684210526316,0.142857142857143,0.705035971223022,0.129496402877698,0.165467625899281,0.591836734693878,0,0.68
"79",79,476844,2393,3120,2393,23,21,42,25,6,20,11,28,13,200,"Matrixx Magixx","Matrixx ",476844,3120,3120,2393,18,11,40,18,3,13,9,19,19,200,"ABC Amsterdam","ABC Amst",10.58,8.28,89,56,TRUE,FALSE,85.58,80.28,73.4176666666667,71.9513513513513,73,FALSE,72.684509009009,121.917808219178,76.7123287671233,TRUE,45.2054794520548,0.548387096774194,0.366666666666667,0.178082191780822,0.338709677419355,0.424528301886792,0.243243243243243,0.26027397260274,0.207547169811321,0.578671810416093,0.275558004960044,0.145770184623863,0.595238095238095,0.3,0.91304347826087
"80",80,476844,3120,3120,2393,18,11,40,18,3,13,9,19,19,200,"ABC Amsterdam","ABC Amst",476844,2393,3120,2393,23,21,42,25,6,20,11,28,13,200,"Matrixx Magixx","Matrixx ",8.28,10.58,56,89,FALSE,TRUE,80.28,85.58,71.9513513513513,73.4176666666667,73,FALSE,72.684509009009,76.7123287671233,121.917808219178,FALSE,-45.2054794520548,0.424528301886792,0.243243243243243,0.26027397260274,0.207547169811321,0.548387096774194,0.366666666666667,0.178082191780822,0.338709677419355,0.652741514360313,0.212140992167102,0.135117493472585,0.45,0.230769230769231,0.611111111111111
"81",81,476845,3103,3103,3138,16,7,49,29,1,12,8,25,19,200,"Rotterdam Basketbal","Rotterda",476845,3138,3103,3138,29,17,35,19,7,18,5,27,18,200,"BV Aris","BV Aris",7.36,13.34,68,76,FALSE,TRUE,87.36,84.34,79.7782857142857,79.525,80,FALSE,79.6516428571429,85,95,FALSE,-10,0.5,0.228571428571429,0.2375,0.114754098360656,0.556603773584906,0.166666666666667,0.225,0.320754716981132,0.716793446459918,0.175541252194266,0.107665301345816,0.591836734693878,0.0833333333333333,0.4375
"82",82,476845,3138,3103,3138,29,17,35,19,7,18,5,27,18,200,"BV Aris","BV Aris",476845,3103,3103,3138,16,7,49,29,1,12,8,25,19,200,"Rotterdam Basketbal","Rotterda",13.34,7.36,76,68,TRUE,FALSE,84.34,87.36,79.525,79.7782857142857,80,FALSE,79.6516428571429,95,85,TRUE,10,0.556603773584906,0.166666666666667,0.225,0.320754716981132,0.5,0.228571428571429,0.2375,0.114754098360656,0.527585167319867,0.271329514621646,0.201085318058487,0.542857142857143,0.388888888888889,0.586206896551724
"83",83,476846,3107,3107,8594,26,19,36,22,8,21,8,24,16,225,"BS Leiden","BS Leide",476846,8594,3107,8594,21,12,49,23,8,28,30,31,18,225,"GasTerra Flames","GasTerra",11.96,9.66,87,82,TRUE,FALSE,84.96,104.66,79.0338461538462,77.3155555555555,78,FALSE,69.4886229819563,111.538461538462,105.128205128205,FALSE,6.41025641025641,0.596491228070175,0.205128205128205,0.205128205128205,0.333333333333333,0.454545454545455,0.555555555555556,0.230769230769231,0.155844155844156,0.522041763341067,0.304524361948956,0.173433874709977,0.611111111111111,0.380952380952381,0.730769230769231
