"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"134",134,591153,3138,2571,3138,34,21,49,34,3,10,10,34,18,200,"BV Aris","BV Aris",591153,2571,2571,3138,27,15,58,29,6,17,13,17,7,200,"Basketball Stars Weert","Basketba",15.64,12.42,98,91,TRUE,FALSE,92.64,94.42,83.9214814814815,82.5817021276596,83,FALSE,83.2515918045705,118.072289156627,109.638554216867,8.43373493975903,TRUE,0.652542372881356,0.37037037037037,0.216867469879518,0.355932203389831,0.506666666666667,0.276595744680851,0.0843373493975904,0.2,0.656484458735263,0.133976420150054,0.209539121114684,0.693877551020408,0.3,0.617647058823529
"135",135,591154,3103,3103,3520,18,13,41,21,5,18,10,15,16,200,"Rotterdam Basketbal","Rotterda",591154,3520,3103,3520,12,10,45,30,6,23,11,27,13,200,"Den Helder Kings Noordkop","Den Held",8.28,5.52,70,88,FALSE,TRUE,83.28,86.52,73.7367567567568,72.0338461538462,73,FALSE,72.8853014553015,95.8904109589041,120.547945205479,-24.6575342465753,FALSE,0.483050847457627,0.27027027027027,0.219178082191781,0.220338983050847,0.573529411764706,0.423076923076923,0.178082191780822,0.147058823529412,0.609393579072533,0.267538644470868,0.123067776456599,0.51219512195122,0.277777777777778,0.722222222222222
"136",136,591154,3520,3103,3520,12,10,45,30,6,23,11,27,13,200,"Den Helder Kings Noordkop","Den Held",591154,3103,3103,3520,18,13,41,21,5,18,10,15,16,200,"Rotterdam Basketbal","Rotterda",5.52,8.28,88,70,TRUE,FALSE,86.52,83.28,72.0338461538462,73.7367567567568,73,FALSE,72.8853014553015,120.547945205479,95.8904109589041,24.6575342465753,TRUE,0.573529411764706,0.423076923076923,0.178082191780822,0.147058823529412,0.483050847457627,0.27027027027027,0.219178082191781,0.220338983050847,0.612078346028292,0.312840043525571,0.0750816104461371,0.666666666666667,0.260869565217391,0.833333333333333
"137",137,591155,3107,3107,10757,18,14,47,28,5,14,10,27,17,200,"BS Leiden","BS Leide",591155,10757,3107,10757,17,11,38,18,7,19,9,19,16,200,"BC APOLLO A'dam","BC APOLL",8.28,7.82,85,68,TRUE,FALSE,86.28,80.82,75.9489655172414,72.26,74,FALSE,74.1044827586207,114.864864864865,91.8918918918919,22.972972972973,FALSE,0.581967213114754,0.344827586206897,0.22972972972973,0.229508196721311,0.5,0.25,0.216216216216216,0.192982456140351,0.678406466512702,0.202078521939954,0.119515011547344,0.595744680851064,0.357142857142857,0.777777777777778
"138",138,591155,10757,3107,10757,17,11,38,18,7,19,9,19,16,200,"BC APOLLO A'dam","BC APOLL",591155,3107,3107,10757,18,14,47,28,5,14,10,27,17,200,"BS Leiden","BS Leide",7.82,8.28,68,85,FALSE,TRUE,80.82,86.28,72.26,75.9489655172414,74,FALSE,74.1044827586207,91.8918918918919,114.864864864865,-22.972972972973,TRUE,0.5,0.25,0.216216216216216,0.192982456140351,0.581967213114754,0.344827586206897,0.22972972972973,0.229508196721311,0.5862388151805,0.29311940759025,0.12064177722925,0.473684210526316,0.368421052631579,0.647058823529412
"139",139,591156,1771,1771,2393,26,21,42,20,7,25,11,22,12,200,"Landstede Basketbal","Landsted",591156,2393,1771,2393,20,15,53,29,9,17,14,29,16,200,"Matrixx Magixx","Matrixx ",11.96,9.2,82,100,FALSE,TRUE,90.96,95.2,79.19,81.8844444444445,81,FALSE,80.5372222222222,101.234567901235,123.456790123457,-22.2222222222222,FALSE,0.455223880597015,0.275,0.148148148148148,0.313432835820896,0.607142857142857,0.388888888888889,0.197530864197531,0.214285714285714,0.531914893617021,0.31661600810537,0.151469098277609,0.476190476190476,0.28,0.807692307692308
"140",140,591156,2393,1771,2393,20,15,53,29,9,17,14,29,16,200,"Matrixx Magixx","Matrixx ",591156,1771,1771,2393,26,21,42,20,7,25,11,22,12,200,"Landstede Basketbal","Landsted",9.2,11.96,100,82,TRUE,FALSE,95.2,90.96,81.8844444444445,79.19,81,FALSE,80.5372222222222,123.456790123457,101.234567901235,22.2222222222222,TRUE,0.607142857142857,0.388888888888889,0.197530864197531,0.214285714285714,0.455223880597015,0.275,0.148148148148148,0.313432835820896,0.669191919191919,0.214646464646465,0.116161616161616,0.547169811320755,0.529411764705882,0.75
"141",141,591157,2823,3107,2823,33,26,35,18,11,33,14,23,11,250,"EBBC","EBBC",591157,3107,3107,2823,23,20,41,20,11,29,15,27,19,250,"BS Leiden","BS Leide",15.18,10.58,95,93,TRUE,FALSE,94.18,99.58,79.9307317073171,83.1076315789474,82,FALSE,65.2153453145058,115.853658536585,113.414634146341,2.4390243902439,TRUE,0.507352941176471,0.341463414634146,0.134146341463415,0.382352941176471,0.521428571428571,0.394736842105263,0.231707317073171,0.285714285714286,0.420774224573215,0.396729983169031,0.182495792257754,0.514285714285714,0.333333333333333,0.787878787878788
"142",142,591157,3107,3107,2823,23,20,41,20,11,29,15,27,19,250,"BS Leiden","BS Leide",591157,2823,3107,2823,33,26,35,18,11,33,14,23,11,250,"EBBC","EBBC",10.58,15.18,93,95,FALSE,TRUE,99.58,94.18,83.1076315789474,79.9307317073171,82,FALSE,65.2153453145058,113.414634146341,115.853658536585,-2.4390243902439,FALSE,0.521428571428571,0.394736842105263,0.231707317073171,0.285714285714286,0.507352941176471,0.341463414634146,0.134146341463415,0.382352941176471,0.508811119384463,0.359890791759742,0.131298088855795,0.48780487804878,0.379310344827586,0.869565217391304
"143",143,591158,2571,3520,2571,27,16,55,26,3,13,8,35,20,250,"Basketball Stars Weert","Basketba",591158,3520,3520,2571,25,20,54,25,5,18,10,35,13,250,"Den Helder Kings Noordkop","Den Held",12.42,11.5,77,85,FALSE,TRUE,100.42,96.5,92.6562790697674,86.5133333333333,90,TRUE,71.6678449612403,85.5555555555556,94.4444444444444,-8.88888888888889,TRUE,0.448529411764706,0.186046511627907,0.222222222222222,0.235294117647059,0.451388888888889,0.222222222222222,0.144444444444444,0.277777777777778,0.683909475254912,0.161651330514797,0.154439194230291,0.472727272727273,0.230769230769231,0.592592592592593
"144",144,591158,3520,3520,2571,25,20,54,25,5,18,10,35,13,250,"Den Helder Kings Noordkop","Den Held",591158,2571,3520,2571,27,16,55,26,3,13,8,35,20,250,"Basketball Stars Weert","Basketba",11.5,12.42,85,77,TRUE,FALSE,96.5,100.42,86.5133333333333,92.6562790697674,90,TRUE,71.6678449612403,94.4444444444444,85.5555555555556,8.88888888888889,FALSE,0.451388888888889,0.222222222222222,0.144444444444444,0.277777777777778,0.448529411764706,0.186046511627907,0.222222222222222,0.235294117647059,0.646706586826347,0.215568862275449,0.137724550898204,0.462962962962963,0.277777777777778,0.8
"145",145,591159,1771,3103,1771,19,16,47,33,5,21,16,29,11,200,"Landstede Basketbal","Landsted",591159,3103,3103,1771,10,9,39,17,8,20,7,17,14,200,"Rotterdam Basketbal","Rotterda",8.74,4.6,97,67,TRUE,FALSE,87.74,77.6,72.1763636363636,70.5261111111111,71,FALSE,71.3512373737374,136.619718309859,94.3661971830986,42.2535211267606,TRUE,0.595588235294118,0.484848484848485,0.154929577464789,0.235294117647059,0.491525423728814,0.194444444444444,0.197183098591549,0.152542372881356,0.612457649205108,0.273651290070367,0.113891060724524,0.702127659574468,0.238095238095238,0.842105263157895
"146",146,591159,3103,3103,1771,10,9,39,17,8,20,7,17,14,200,"Rotterdam Basketbal","Rotterda",591159,1771,3103,1771,19,16,47,33,5,21,16,29,11,200,"Landstede Basketbal","Landsted",4.6,8.74,67,97,FALSE,TRUE,77.6,87.74,70.5261111111111,72.1763636363636,71,FALSE,71.3512373737374,94.3661971830986,136.619718309859,-42.2535211267606,FALSE,0.491525423728814,0.194444444444444,0.197183098591549,0.152542372881356,0.595588235294118,0.484848484848485,0.154929577464789,0.235294117647059,0.613207547169811,0.314465408805031,0.0723270440251572,0.435897435897436,0.4,0.9
"147",147,591160,2393,2393,8594,29,19,47,25,6,19,11,25,9,200,"Matrixx Magixx","Matrixx ",591160,8594,2393,8594,24,18,33,14,15,29,8,29,10,200,"GasTerra Flames","GasTerra",13.34,11.04,87,91,FALSE,TRUE,88.34,83.04,78.04125,74.48,76,FALSE,76.260625,114.473684210526,119.736842105263,-5.26315789473685,FALSE,0.515151515151515,0.275,0.118421052631579,0.287878787878788,0.588709677419355,0.242424242424242,0.131578947368421,0.290322580645161,0.592387194353416,0.239475674313083,0.168137131333501,0.531914893617021,0.315789473684211,0.655172413793103
"148",148,591160,8594,2393,8594,24,18,33,14,15,29,8,29,10,200,"GasTerra Flames","GasTerra",591160,2393,2393,8594,29,19,47,25,6,19,11,25,9,200,"Matrixx Magixx","Matrixx ",11.04,13.34,91,87,TRUE,FALSE,83.04,88.34,74.48,78.04125,76,FALSE,76.260625,119.736842105263,114.473684210526,5.26315789473685,TRUE,0.588709677419355,0.242424242424242,0.131578947368421,0.290322580645161,0.515151515151515,0.275,0.118421052631579,0.287878787878788,0.451807228915663,0.397042716319825,0.151150054764513,0.424242424242424,0.517241379310345,0.75
"149",149,591161,3138,3138,10757,26,18,42,24,6,18,11,27,17,200,"BV Aris","BV Aris",591161,10757,3138,10757,13,10,44,23,8,20,8,26,13,200,"BC APOLLO A'dam","BC APOLL",11.96,5.98,84,80,TRUE,FALSE,88.96,82.98,79.4167567567568,74.9091428571429,77,TRUE,77.1629498069498,109.090909090909,103.896103896104,5.1948051948052,FALSE,0.55,0.297297297297297,0.220779220779221,0.3,0.546875,0.228571428571429,0.168831168831169,0.15625,0.583657587548638,0.250138966092273,0.166203446359088,0.571428571428571,0.333333333333333,0.692307692307692
"150",150,591161,10757,3138,10757,13,10,44,23,8,20,8,26,13,200,"BC APOLLO A'dam","BC APOLL",591161,3138,3138,10757,26,18,42,24,6,18,11,27,17,200,"BV Aris","BV Aris",5.98,11.96,80,84,FALSE,TRUE,82.98,88.96,74.9091428571429,79.4167567567568,77,TRUE,77.1629498069498,103.896103896104,109.090909090909,-5.1948051948052,TRUE,0.546875,0.228571428571429,0.168831168831169,0.15625,0.55,0.297297297297297,0.220779220779221,0.3,0.628751071734781,0.285795941697628,0.0854529865675907,0.522727272727273,0.4,0.769230769230769
"151",151,591162,3138,8594,3138,22,13,47,25,5,17,14,30,22,200,"BV Aris","BV Aris",591162,8594,8594,3138,22,18,45,19,5,14,5,26,17,200,"GasTerra Flames","GasTerra",10.12,10.12,78,71,TRUE,FALSE,96.12,86.12,83.387,80.77,82,FALSE,82.0785,95.1219512195122,86.5853658536585,8.53658536585367,TRUE,0.5078125,0.35,0.268292682926829,0.203125,0.449152542372881,0.142857142857143,0.207317073170732,0.305084745762712,0.634106853750675,0.229357798165138,0.136535348084188,0.531914893617021,0.294117647058824,0.590909090909091
"152",152,591162,8594,8594,3138,22,18,45,19,5,14,5,26,17,200,"GasTerra Flames","GasTerra",591162,3138,8594,3138,22,13,47,25,5,17,14,30,22,200,"BV Aris","BV Aris",10.12,10.12,71,78,FALSE,TRUE,86.12,96.12,80.77,83.387,82,FALSE,82.0785,86.5853658536585,95.1219512195122,-8.53658536585367,FALSE,0.449152542372881,0.142857142857143,0.207317073170732,0.305084745762712,0.5078125,0.35,0.268292682926829,0.203125,0.651041666666667,0.202546296296296,0.146412037037037,0.422222222222222,0.357142857142857,0.818181818181818
"153",153,591163,2571,2571,3103,13,8,60,31,0,13,12,35,11,200,"Basketball Stars Weert","Basketba",591163,3103,2571,3103,18,16,48,20,3,15,10,35,11,200,"Rotterdam Basketbal","Rotterda",5.98,8.28,70,65,TRUE,FALSE,89.98,82.28,78.5059574468085,72.7688888888889,76,TRUE,75.6374231678487,92.1052631578947,85.5263157894737,6.57894736842105,FALSE,0.424657534246575,0.25531914893617,0.144736842105263,0.10958904109589,0.388888888888889,0.222222222222222,0.144736842105263,0.253968253968254,0.759685996454799,0.164598632565206,0.0757153709799949,0.516666666666667,0,0.615384615384615
"154",154,591163,3103,2571,3103,18,16,48,20,3,15,10,35,11,200,"Rotterdam Basketbal","Rotterda",591163,2571,2571,3103,13,8,60,31,0,13,12,35,11,200,"Basketball Stars Weert","Basketba",8.28,5.98,65,70,FALSE,TRUE,82.28,89.98,72.7688888888889,78.5059574468085,76,TRUE,75.6374231678487,85.5263157894737,92.1052631578947,-6.57894736842105,TRUE,0.388888888888889,0.222222222222222,0.144736842105263,0.253968253968254,0.424657534246575,0.25531914893617,0.144736842105263,0.10958904109589,0.673400673400673,0.21043771043771,0.116161616161616,0.416666666666667,0.2,0.888888888888889
"155",155,591164,3520,10757,3520,13,9,48,25,4,14,16,25,16,200,"Den Helder Kings Noordkop","Den Held",591164,10757,10757,3520,10,4,39,18,8,23,9,17,16,200,"BC APOLLO A'dam","BC APOLL",5.98,4.6,71,64,TRUE,FALSE,83.98,82.6,66.86,72.4035294117647,70,TRUE,69.6317647058823,101.428571428571,91.4285714285714,10,TRUE,0.5,0.484848484848485,0.228571428571429,0.145161290322581,0.483870967741935,0.264705882352941,0.228571428571429,0.0645161290322581,0.706090026478376,0.205942924389526,0.0879670491320977,0.520833333333333,0.285714285714286,0.692307692307692
"156",156,591164,10757,10757,3520,10,4,39,18,8,23,9,17,16,200,"BC APOLLO A'dam","BC APOLL",591164,3520,10757,3520,13,9,48,25,4,14,16,25,16,200,"Den Helder Kings Noordkop","Den Held",4.6,5.98,64,71,FALSE,TRUE,82.6,83.98,72.4035294117647,66.86,70,TRUE,69.6317647058823,91.4285714285714,101.428571428571,-10,FALSE,0.483870967741935,0.264705882352941,0.228571428571429,0.0645161290322581,0.5,0.484848484848485,0.228571428571429,0.145161290322581,0.585585585585586,0.345345345345345,0.0690690690690691,0.461538461538462,0.347826086956522,0.4
"157",157,591165,2393,2393,3107,21,17,46,17,8,24,10,20,14,225,"Matrixx Magixx","Matrixx ",591165,3107,2393,3107,40,30,42,22,4,17,14,29,16,225,"BS Leiden","BS Leide",9.66,18.4,75,86,FALSE,TRUE,93.66,93.4,81.3138461538461,78.8605882352941,80,FALSE,71.1886375062846,93.75,107.5,-13.75,FALSE,0.414285714285714,0.256410256410256,0.175,0.242857142857143,0.474576271186441,0.411764705882353,0.2,0.508474576271186,0.577454180266131,0.301280441877981,0.121265377855888,0.369565217391304,0.333333333333333,0.80952380952381
"158",158,591165,3107,2393,3107,40,30,42,22,4,17,14,29,16,225,"BS Leiden","BS Leide",591165,2393,2393,3107,21,17,46,17,8,24,10,20,14,225,"Matrixx Magixx","Matrixx ",18.4,9.66,86,75,TRUE,FALSE,93.4,93.66,78.8605882352941,81.3138461538461,80,FALSE,71.1886375062846,107.5,93.75,13.75,TRUE,0.474576271186441,0.411764705882353,0.2,0.508474576271186,0.414285714285714,0.256410256410256,0.175,0.242857142857143,0.542635658914729,0.219638242894057,0.237726098191214,0.523809523809524,0.235294117647059,0.75
"159",159,591166,1771,1771,2823,18,16,36,16,12,26,10,20,12,200,"Landstede Basketbal","Landsted",591166,2823,1771,2823,18,14,40,21,10,19,11,25,16,200,"EBBC","EBBC",8.28,8.28,84,86,FALSE,TRUE,82.28,83.28,71.8857142857143,72.6490322580645,72,FALSE,72.2673732718894,116.666666666667,119.444444444444,-2.77777777777777,FALSE,0.548387096774194,0.285714285714286,0.166666666666667,0.258064516129032,0.610169491525424,0.354838709677419,0.222222222222222,0.23728813559322,0.512236767216847,0.369948776323278,0.117814456459875,0.444444444444444,0.461538461538462,0.888888888888889
"160",160,591166,2823,1771,2823,18,14,40,21,10,19,11,25,16,200,"EBBC","EBBC",591166,1771,1771,2823,18,16,36,16,12,26,10,20,12,200,"Landstede Basketbal","Landsted",8.28,8.28,86,84,TRUE,FALSE,83.28,82.28,72.6490322580645,71.8857142857143,72,FALSE,72.2673732718894,119.444444444444,116.666666666667,2.77777777777777,TRUE,0.610169491525424,0.354838709677419,0.222222222222222,0.23728813559322,0.548387096774194,0.285714285714286,0.166666666666667,0.258064516129032,0.594530321046373,0.282401902497027,0.123067776456599,0.525,0.526315789473684,0.777777777777778
"161",161,591167,1771,10757,1771,14,9,41,20,10,27,15,45,22,200,"Landstede Basketbal","Landsted",591167,10757,10757,1771,24,15,34,17,5,25,5,26,11,200,"BC APOLLO A'dam","BC APOLL",6.44,11.04,79,64,TRUE,FALSE,96.44,81.04,81.5643902439024,77.081,79,TRUE,79.3226951219512,100,81.0126582278481,18.9873417721519,TRUE,0.514705882352941,0.365853658536585,0.278481012658228,0.132352941176471,0.415254237288136,0.1,0.139240506329114,0.254237288135593,0.550779150994089,0.362708221386351,0.0865126276195594,0.48780487804878,0.37037037037037,0.642857142857143
"162",162,591167,10757,10757,1771,24,15,34,17,5,25,5,26,11,200,"BC APOLLO A'dam","BC APOLL",591167,1771,10757,1771,14,9,41,20,10,27,15,45,22,200,"Landstede Basketbal","Landsted",11.04,6.44,64,79,FALSE,TRUE,81.04,96.44,77.081,81.5643902439024,79,TRUE,79.3226951219512,81.0126582278481,100,-18.9873417721519,FALSE,0.415254237288136,0.1,0.139240506329114,0.254237288135593,0.514705882352941,0.365853658536585,0.278481012658228,0.132352941176471,0.485436893203883,0.356938892061679,0.157624214734437,0.5,0.2,0.625
"163",163,591168,2393,2571,2393,21,12,47,24,5,19,16,35,16,200,"Matrixx Magixx","Matrixx ",591168,2571,2571,2393,13,10,49,25,2,16,8,27,14,200,"Basketball Stars Weert","Basketba",9.66,5.98,75,66,TRUE,FALSE,91.66,84.98,76.9288372093023,77.4153488372093,77,FALSE,77.1720930232558,97.4025974025974,85.7142857142857,11.6883116883117,TRUE,0.477272727272727,0.372093023255814,0.207792207792208,0.181818181818182,0.430769230769231,0.186046511627907,0.181818181818182,0.153846153846154,0.621200105736188,0.251123446999736,0.127676447264076,0.51063829787234,0.263157894736842,0.571428571428571
"164",164,591168,2571,2571,2393,13,10,49,25,2,16,8,27,14,200,"Basketball Stars Weert","Basketba",591168,2393,2571,2393,21,12,47,24,5,19,16,35,16,200,"Matrixx Magixx","Matrixx ",5.98,9.66,66,75,FALSE,TRUE,84.98,91.66,77.4153488372093,76.9288372093023,77,FALSE,77.1720930232558,85.7142857142857,97.4025974025974,-11.6883116883117,FALSE,0.430769230769231,0.186046511627907,0.181818181818182,0.153846153846154,0.477272727272727,0.372093023255814,0.207792207792208,0.181818181818182,0.690335305719921,0.225415610030995,0.0842490842490843,0.510204081632653,0.125,0.769230769230769
"165",165,591169,3107,3138,3107,24,13,46,22,5,21,16,28,9,200,"BS Leiden","BS Leide",591169,3138,3138,3107,16,10,29,12,8,21,5,25,13,200,"BV Aris","BV Aris",11.04,7.36,72,58,TRUE,FALSE,87.04,70.36,70.3375609756097,65.4963636363636,68,TRUE,67.9169623059867,105.882352941176,85.2941176470588,20.5882352941176,TRUE,0.440298507462687,0.390243902439024,0.132352941176471,0.194029850746269,0.48,0.151515151515152,0.191176470588235,0.2,0.589441312147617,0.269092772936955,0.141465914915428,0.478260869565217,0.238095238095238,0.541666666666667
"166",166,591169,3138,3138,3107,16,10,29,12,8,21,5,25,13,200,"BV Aris","BV Aris",591169,3107,3138,3107,24,13,46,22,5,21,16,28,9,200,"BS Leiden","BS Leide",7.36,11.04,58,72,FALSE,TRUE,70.36,87.04,65.4963636363636,70.3375609756097,68,TRUE,67.9169623059867,85.2941176470588,105.882352941176,-20.5882352941176,FALSE,0.48,0.151515151515152,0.191176470588235,0.2,0.440298507462687,0.390243902439024,0.132352941176471,0.194029850746269,0.50557880055788,0.366108786610879,0.128312412831241,0.413793103448276,0.380952380952381,0.625
"167",167,591170,3103,8594,3103,17,10,41,24,5,16,7,22,9,200,"Rotterdam Basketbal","Rotterda",591170,8594,8594,3103,17,12,52,28,3,12,16,25,16,200,"GasTerra Flames","GasTerra",7.82,7.82,73,77,FALSE,TRUE,73.82,87.82,67.26625,72.9526315789474,70,TRUE,70.1094407894737,104.285714285714,110,-5.71428571428571,TRUE,0.552631578947368,0.21875,0.128571428571429,0.175438596491228,0.5078125,0.421052631578947,0.228571428571429,0.1875,0.632520826905276,0.246837395865474,0.12064177722925,0.585365853658537,0.3125,0.588235294117647
"168",168,591170,8594,8594,3103,17,12,52,28,3,12,16,25,16,200,"GasTerra Flames","GasTerra",591170,3103,8594,3103,17,10,41,24,5,16,7,22,9,200,"Rotterdam Basketbal","Rotterda",7.82,7.82,77,73,TRUE,FALSE,87.82,73.82,72.9526315789474,67.26625,70,TRUE,70.1094407894737,110,104.285714285714,5.71428571428571,FALSE,0.5078125,0.421052631578947,0.228571428571429,0.1875,0.552631578947368,0.21875,0.128571428571429,0.175438596491228,0.724032302979671,0.167084377610693,0.108883319409635,0.538461538461538,0.25,0.705882352941177
"169",169,591171,2823,2823,3520,13,10,49,21,4,19,12,22,13,200,"EBBC","EBBC",591171,3520,2823,3520,19,17,37,16,10,23,12,36,15,200,"Den Helder Kings Noordkop","Den Held",5.98,8.74,64,79,FALSE,TRUE,86.98,83.74,75.4775,70.9,73,TRUE,73.18875,87.6712328767123,108.219178082192,-20.5479452054795,FALSE,0.397058823529412,0.25,0.178082191780822,0.147058823529412,0.516666666666667,0.352941176470588,0.205479452054795,0.283333333333333,0.662341173290078,0.256826169234928,0.0808326574749932,0.428571428571429,0.210526315789474,0.769230769230769
